#  aims_uuid : FC4C6232-86DC-4120-AF99-B9F3EEEC41A6                                
# Angular momentum resolved density for species Oas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -8.61861862        0.62587542        0.00208700        0.62246109        0.00111870        0.00017977        0.00002887
       -8.59859860        0.66244331        0.00202438        0.65904573        0.00115698        0.00018711        0.00002912
       -8.57857858        0.69557870        0.00198098        0.69218777        0.00118845        0.00019252        0.00002899
       -8.55855856        0.72474568        0.00195048        0.72135872        0.00121210        0.00019589        0.00002849
       -8.53853854        0.74961422        0.00192681        0.74623500        0.00122748        0.00019725        0.00002768
       -8.51851852        0.77006491        0.00190458        0.76670234        0.00123463        0.00019675        0.00002660
       -8.49849850        0.78617656        0.00187936        0.78284339        0.00123388        0.00019462        0.00002531
       -8.47847848        0.79817868        0.00184770        0.79489030        0.00122569        0.00019111        0.00002387
       -8.45845846        0.80635691        0.00180713        0.80313046        0.00121057        0.00018642        0.00002234
       -8.43843844        0.81092041        0.00175616        0.80777386        0.00118893        0.00018073        0.00002073
       -8.41841842        0.81186504        0.00169432        0.80881631        0.00116118        0.00017415        0.00001908
       -8.39839840        0.80888366        0.00162236        0.80594946        0.00112768        0.00016676        0.00001741
       -8.37837838        0.80137097        0.00154225        0.79856550        0.00108892        0.00015859        0.00001571
       -8.35835836        0.78854498        0.00145720        0.78587846        0.00104558        0.00014972        0.00001401
       -8.33833834        0.76966632        0.00137138        0.76714378        0.00099859        0.00014026        0.00001231
       -8.31831832        0.74429902        0.00128944        0.74191938        0.00094917        0.00013040        0.00001063
       -8.29829830        0.71253522        0.00121599        0.71029112        0.00089875        0.00012037        0.00000899
       -8.27827828        0.67511319        0.00115507        0.67299133        0.00084889        0.00011048        0.00000742
       -8.25825826        0.63338848        0.00110974        0.63137056        0.00080119        0.00010106        0.00000593
       -8.23823824        0.58916332        0.00108196        0.58722730        0.00075712        0.00009240        0.00000455
       -8.21821822        0.54442127        0.00107255        0.54254265        0.00071802        0.00008475        0.00000331
       -8.19819820        0.50104055        0.00108150        0.49919357        0.00068499        0.00007829        0.00000220
       -8.17817818        0.46056086        0.00110813        0.45871945        0.00065894        0.00007309        0.00000125
       -8.15815816        0.42405682        0.00115138        0.42219533        0.00064050        0.00006917        0.00000045
       -8.13813814        0.39213414        0.00120986        0.39022797        0.00063007        0.00006644       -0.00000019
       -8.11811812        0.36502625        0.00128183        0.36305254        0.00062779        0.00006478       -0.00000069
       -8.09809810        0.34274139        0.00136505        0.34067983        0.00063352        0.00006402       -0.00000104
       -8.07807808        0.32520192        0.00145658        0.32303581        0.00064679        0.00006399       -0.00000124
       -8.05805806        0.31233019        0.00155261        0.31004758        0.00066684        0.00006448       -0.00000132
       -8.03803804        0.30406069        0.00164853        0.30165550        0.00069263        0.00006530       -0.00000128
       -8.01801802        0.30028868        0.00173918        0.29776148        0.00072288        0.00006628       -0.00000114
       -7.99799800        0.30078734        0.00181937        0.29814545        0.00075621        0.00006725       -0.00000094
       -7.97797798        0.30513435        0.00188456        0.30239114        0.00079127        0.00006808       -0.00000070
       -7.95795796        0.31268216        0.00193159        0.30985550        0.00082683        0.00006869       -0.00000045
       -7.93793794        0.32258878        0.00195920        0.31969881        0.00086196        0.00006902       -0.00000021
       -7.91791792        0.33390437        0.00196823        0.33097101        0.00089607        0.00006909       -0.00000002
       -7.89789790        0.34569096        0.00196133        0.34273177        0.00092886        0.00006890        0.00000010
       -7.87787788        0.35714278        0.00194230        0.35417157        0.00096029        0.00006847        0.00000015
       -7.85785786        0.36767507        0.00191514        0.36470165        0.00099035        0.00006782        0.00000011
       -7.83783784        0.37695831        0.00188309        0.37398940        0.00101893        0.00006691       -0.00000002
       -7.81781782        0.38489033        0.00184794        0.38193138        0.00104556        0.00006568       -0.00000024
       -7.79779780        0.39151516        0.00180973        0.38857254        0.00106939        0.00006404       -0.00000056
       -7.77777778        0.39691184        0.00176698        0.39399478        0.00108914        0.00006189       -0.00000094
       -7.75775776        0.40108437        0.00171731        0.39820602        0.00110327        0.00005916       -0.00000139
       -7.73773774        0.40388371        0.00165836        0.40106115        0.00111023        0.00005586       -0.00000188
       -7.71771772        0.40498437        0.00158859        0.40223731        0.00110879        0.00005207       -0.00000239
       -7.69769770        0.40392298        0.00150793        0.40127162        0.00109837        0.00004794       -0.00000288
       -7.67767768        0.40018922        0.00141795        0.39765168        0.00107920        0.00004370       -0.00000332
       -7.65765766        0.39334504        0.00132168        0.39093500        0.00105245        0.00003959       -0.00000369
       -7.63763764        0.38314042        0.00122305        0.38086536        0.00102010        0.00003587       -0.00000396
       -7.61761762        0.36959552        0.00112621        0.36745598        0.00098471        0.00003273       -0.00000411
       -7.59759760        0.35302896        0.00103487        0.35101884        0.00094909        0.00003030       -0.00000413
       -7.57757758        0.33402732        0.00095178        0.33213509        0.00091585        0.00002863       -0.00000403
       -7.55755756        0.31336613        0.00087852        0.31157664        0.00088710        0.00002767       -0.00000381
       -7.53753754        0.29190383        0.00081547        0.29020038        0.00086414        0.00002734       -0.00000349
       -7.51751752        0.27047431        0.00076201        0.26884056        0.00084734        0.00002751       -0.00000312
       -7.49749750        0.24979965        0.00071684        0.24822130        0.00083621        0.00002801       -0.00000271
       -7.47747748        0.23043636        0.00067828        0.22890214        0.00082955        0.00002868       -0.00000230
       -7.45745746        0.21275682        0.00064452        0.21125903        0.00082577        0.00002940       -0.00000191
       -7.43743744        0.19695941        0.00061391        0.19549376        0.00082325        0.00003005       -0.00000157
       -7.41741742        0.18309533        0.00058509        0.18166031        0.00082066        0.00003056       -0.00000128
       -7.39739740        0.17110048        0.00055706        0.16969635        0.00081720        0.00003091       -0.00000105
       -7.37737738        0.16082430        0.00052931        0.15945204        0.00081268        0.00003113       -0.00000087
       -7.35735736        0.15205283        0.00050174        0.15071303        0.00080749        0.00003130       -0.00000072
       -7.33733734        0.14452732        0.00047462        0.14321942        0.00080236        0.00003151       -0.00000059
       -7.31731732        0.13796220        0.00044849        0.13668418        0.00079811        0.00003189       -0.00000047
       -7.29729730        0.13206564        0.00042397        0.13081416        0.00079532        0.00003254       -0.00000035
       -7.27727728        0.12656371        0.00040164        0.12533461        0.00079416        0.00003351       -0.00000021
       -7.25725726        0.12122594        0.00038195        0.12001502        0.00079422        0.00003481       -0.00000005
       -7.23723724        0.11588815        0.00036518        0.11469188        0.00079460        0.00003637        0.00000012
       -7.21721722        0.11046741        0.00035144        0.10928351        0.00079407        0.00003807        0.00000031
       -7.19719720        0.10496516        0.00034077        0.10379285        0.00079125        0.00003978        0.00000052
       -7.17717718        0.09945722        0.00033315        0.09829715        0.00078486        0.00004132        0.00000074
       -7.15715716        0.09407217        0.00032856        0.09292619        0.00077391        0.00004255        0.00000096
       -7.13713714        0.08896292        0.00032691        0.08783365        0.00075783        0.00004336        0.00000118
       -7.11711712        0.08427748        0.00032801        0.08316793        0.00073646        0.00004370        0.00000139
       -7.09709710        0.08013510        0.00033159        0.07904829        0.00071010        0.00004354        0.00000158
       -7.07707708        0.07661211        0.00033727        0.07555074        0.00067944        0.00004292        0.00000174
       -7.05705706        0.07373882        0.00034466        0.07270487        0.00064550        0.00004190        0.00000188
       -7.03703704        0.07150560        0.00035348        0.07049995        0.00060959        0.00004060        0.00000199
       -7.01701702        0.06987415        0.00036358        0.06889618        0.00057321        0.00003911        0.00000206
       -6.99699700        0.06878874        0.00037503        0.06783608        0.00053794        0.00003757        0.00000211
       -6.97697698        0.06818361        0.00038798        0.06725217        0.00050525        0.00003608        0.00000213
       -6.95695696        0.06798471        0.00040251        0.06706896        0.00047638        0.00003474        0.00000212
       -6.93693694        0.06810659        0.00041840        0.06720040        0.00045210        0.00003360        0.00000209
       -6.91691692        0.06844797        0.00043502        0.06754561        0.00043265        0.00003265        0.00000203
       -6.89689690        0.06888973        0.00045124        0.06798696        0.00041769        0.00003188        0.00000196
       -6.87687688        0.06929876        0.00046558        0.06839373        0.00040639        0.00003119        0.00000187
       -6.85685686        0.06953903        0.00047643        0.06863270        0.00039761        0.00003052        0.00000178
       -6.83683684        0.06948862        0.00048242        0.06858457        0.00039018        0.00002977        0.00000167
       -6.81681682        0.06905917        0.00048278        0.06816279        0.00038312        0.00002891        0.00000157
       -6.79679680        0.06821298        0.00047751        0.06733020        0.00037587        0.00002791        0.00000148
       -6.77677678        0.06697295        0.00046750        0.06610883        0.00036840        0.00002682        0.00000140
       -6.75675676        0.06542170        0.00045434        0.06457918        0.00036117        0.00002568        0.00000134
       -6.73673674        0.06368883        0.00044000        0.06286793        0.00035500        0.00002460        0.00000129
       -6.71671672        0.06192777        0.00042645        0.06112554        0.00035088        0.00002364        0.00000125
       -6.69669670        0.06028655        0.00041521        0.05949758        0.00034965        0.00002288        0.00000123
       -6.67667668        0.05887858        0.00040709        0.05809616        0.00035179        0.00002233        0.00000121
       -6.65665666        0.05776017        0.00040204        0.05697771        0.00035726        0.00002197        0.00000119
       -6.63663664        0.05692048        0.00039918        0.05613293        0.00036544        0.00002176        0.00000117
       -6.61661662        0.05628685        0.00039710        0.05549179        0.00037520        0.00002162        0.00000114
       -6.59659660        0.05574452        0.00039415        0.05494269        0.00038512        0.00002145        0.00000111
       -6.57657658        0.05516605        0.00038883        0.05436122        0.00039376        0.00002116        0.00000108
       -6.55655656        0.05444276        0.00038007        0.05364097        0.00039998        0.00002069        0.00000105
       -6.53653654        0.05350968        0.00036748        0.05271809        0.00040308        0.00002001        0.00000102
       -6.51651652        0.05235764        0.00035134        0.05158318        0.00040301        0.00001912        0.00000099
       -6.49649650        0.05102959        0.00033252        0.05027778        0.00040028        0.00001805        0.00000097
       -6.47647648        0.04960325        0.00031222        0.04887742        0.00039581        0.00001685        0.00000095
       -6.45645646        0.04816607        0.00029174        0.04746710        0.00039067        0.00001561        0.00000094
       -6.43643644        0.04679027        0.00027223        0.04611689        0.00038583        0.00001439        0.00000094
       -6.41641642        0.04551505        0.00025446        0.04486450        0.00038190        0.00001325        0.00000094
       -6.39639640        0.04433983        0.00023881        0.04370880        0.00037907        0.00001223        0.00000094
       -6.37637638        0.04322869        0.00022520        0.04261416        0.00037706        0.00001132        0.00000093
       -6.35635636        0.04212233        0.00021329        0.04152233        0.00037526        0.00001053        0.00000092
       -6.33633634        0.04095273        0.00020251        0.04036668        0.00037282        0.00000982        0.00000090
       -6.31631632        0.03965568        0.00019228        0.03908452        0.00036885        0.00000917        0.00000087
       -6.29629630        0.03817871        0.00018207        0.03762475        0.00036253        0.00000854        0.00000083
       -6.27627628        0.03648444        0.00017151        0.03595103        0.00035323        0.00000792        0.00000077
       -6.25625626        0.03455096        0.00016036        0.03404210        0.00034050        0.00000729        0.00000070
       -6.23623624        0.03237168        0.00014858        0.03189164        0.00032417        0.00000666        0.00000063
       -6.21621622        0.02995605        0.00013622        0.02950895        0.00030431        0.00000602        0.00000055
       -6.19619620        0.02733126        0.00012345        0.02692070        0.00028123        0.00000541        0.00000047
       -6.17617618        0.02454352        0.00011049        0.02417231        0.00025551        0.00000481        0.00000040
       -6.15615616        0.02165737        0.00009762        0.02132723        0.00022794        0.00000426        0.00000033
       -6.13613614        0.01875159        0.00008510        0.01846302        0.00019945        0.00000375        0.00000027
       -6.11611612        0.01591186        0.00007317        0.01566414        0.00017106        0.00000328        0.00000021
       -6.09609610        0.01322137        0.00006206        0.01301258        0.00014371        0.00000286        0.00000016
       -6.07607608        0.01075142        0.00005189        0.01057868        0.00011824        0.00000248        0.00000012
       -6.05605606        0.00855414        0.00004278        0.00841388        0.00009527        0.00000213        0.00000009
       -6.03603604        0.00665878        0.00003474        0.00654701        0.00007517        0.00000180        0.00000006
       -6.01601602        0.00507185        0.00002776        0.00498445        0.00005809        0.00000151        0.00000004
       -5.99599600        0.00378048        0.00002180        0.00371346        0.00004396        0.00000124        0.00000002
       -5.97597598        0.00275774        0.00001680        0.00270736        0.00003258        0.00000099        0.00000001
       -5.95595596        0.00196841        0.00001267        0.00193133        0.00002362        0.00000078        0.00000001
       -5.93593594        0.00137418        0.00000933        0.00134750        0.00001675        0.00000059        0.00000000
       -5.91591592        0.00093759        0.00000670        0.00091886        0.00001160        0.00000044        0.00000000
       -5.89589590        0.00062457        0.00000467        0.00061175        0.00000783        0.00000031       -0.00000000
       -5.87587588        0.00040569        0.00000317        0.00039715        0.00000515        0.00000022       -0.00000000
       -5.85585586        0.00025657        0.00000208        0.00025106        0.00000329        0.00000014       -0.00000000
       -5.83583584        0.00015775        0.00000132        0.00015430        0.00000205        0.00000009       -0.00000000
       -5.81581582        0.00009415        0.00000081        0.00009206        0.00000123        0.00000006       -0.00000000
       -5.79579580        0.00005447        0.00000048        0.00005324        0.00000072        0.00000003       -0.00000000
       -5.77577578        0.00003050        0.00000027        0.00002980        0.00000040        0.00000002       -0.00000000
       -5.75575576        0.00001651        0.00000015        0.00001613        0.00000022        0.00000001       -0.00000000
       -5.73573574        0.00000863        0.00000008        0.00000843        0.00000012        0.00000001       -0.00000000
       -5.71571572        0.00000436        0.00000004        0.00000426        0.00000006        0.00000000       -0.00000000
       -5.69569570        0.00000212        0.00000002        0.00000207        0.00000003        0.00000000       -0.00000000
       -5.67567568        0.00000099        0.00000001        0.00000097        0.00000001        0.00000000       -0.00000000
       -5.65565566        0.00000045        0.00000000        0.00000044        0.00000001        0.00000000       -0.00000000
       -5.63563564        0.00000019        0.00000000        0.00000019        0.00000000        0.00000000       -0.00000000
       -5.61561562        0.00000008        0.00000000        0.00000008        0.00000000        0.00000000       -0.00000000
       -5.59559560        0.00000003        0.00000000        0.00000003        0.00000000        0.00000000       -0.00000000
       -5.57557558        0.00000001        0.00000000        0.00000001        0.00000000        0.00000000       -0.00000000
       -5.55555556        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000       -0.00000000
       -5.53553554        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000       -0.00000000
       -5.51551552        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000       -0.00000000
       -5.49549550        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000       -0.00000000
       -5.47547548        0.00000000        0.00000000        0.00000000        0.00000000       -0.00000000       -0.00000000
       -5.45545546        0.00000001        0.00000000        0.00000001        0.00000000       -0.00000000       -0.00000000
       -5.43543544        0.00000002        0.00000000        0.00000002        0.00000000       -0.00000000       -0.00000000
       -5.41541542        0.00000006        0.00000000        0.00000006        0.00000000       -0.00000000       -0.00000000
       -5.39539540        0.00000017        0.00000000        0.00000017        0.00000000       -0.00000000       -0.00000000
       -5.37537538        0.00000051        0.00000000        0.00000050        0.00000000       -0.00000000       -0.00000000
       -5.35535536        0.00000144        0.00000001        0.00000142        0.00000001       -0.00000000       -0.00000000
       -5.33533534        0.00000390        0.00000002        0.00000385        0.00000003       -0.00000000       -0.00000000
       -5.31531532        0.00001017        0.00000006        0.00001002        0.00000009       -0.00000000       -0.00000000
       -5.29529530        0.00002543        0.00000015        0.00002506        0.00000023       -0.00000000       -0.00000000
       -5.27527528        0.00006113        0.00000036        0.00006024        0.00000055       -0.00000001       -0.00000000
       -5.25525526        0.00014120        0.00000083        0.00013913        0.00000126       -0.00000001       -0.00000001
       -5.23523524        0.00031333        0.00000184        0.00030874        0.00000280       -0.00000003       -0.00000002
       -5.21521522        0.00066811        0.00000393        0.00065831        0.00000597       -0.00000007       -0.00000004
       -5.19519520        0.00136879        0.00000805        0.00134873        0.00001224       -0.00000014       -0.00000008
       -5.17517518        0.00269452        0.00001584        0.00265502        0.00002409       -0.00000028       -0.00000015
       -5.15515516        0.00509657        0.00002996        0.00502187        0.00004556       -0.00000053       -0.00000028
       -5.13513514        0.00926250        0.00005445        0.00912672        0.00008280       -0.00000096       -0.00000051
       -5.11511512        0.01617451        0.00009509        0.01593742        0.00014459       -0.00000168       -0.00000090
       -5.09509510        0.02713861        0.00015955        0.02674079        0.00024261       -0.00000283       -0.00000150
       -5.07507508        0.04375195        0.00025722        0.04311059        0.00039112       -0.00000456       -0.00000242
       -5.05505506        0.06777363        0.00039845        0.06678013        0.00060587       -0.00000706       -0.00000375
       -5.03503504        0.10087365        0.00059306        0.09939491        0.00090177       -0.00001051       -0.00000559
       -5.01501502        0.14426082        0.00084815        0.14214604        0.00128964       -0.00001503       -0.00000799
       -4.99499499        0.19823160        0.00116548        0.19532561        0.00177213       -0.00002065       -0.00001098
       -4.97497497        0.26172863        0.00153883        0.25789178        0.00233979       -0.00002726       -0.00001450
       -4.95495495        0.33203475        0.00195222        0.32716719        0.00296832       -0.00003459       -0.00001840
       -4.93493493        0.40473414        0.00237970        0.39880076        0.00361826       -0.00004216       -0.00002242
       -4.91491491        0.47403476        0.00278721        0.46708537        0.00423782       -0.00004938       -0.00002626
       -4.89489489        0.53346338        0.00313668        0.52564270        0.00476913       -0.00005557       -0.00002955
       -4.87487487        0.57683706        0.00339177        0.56838043        0.00515691       -0.00006009       -0.00003196
       -4.85485485        0.59931593        0.00352399        0.59052967        0.00535790       -0.00006243       -0.00003320
       -4.83483483        0.59829122        0.00351802        0.58951990        0.00534876       -0.00006232       -0.00003315
       -4.81481481        0.57388328        0.00337455        0.56546973        0.00513058       -0.00005978       -0.00003179
       -4.79479479        0.52891837        0.00311020        0.52116396        0.00472861       -0.00005510       -0.00002930
       -4.77477477        0.46839024        0.00275432        0.46152316        0.00418750       -0.00004879       -0.00002595
       -4.75475475        0.39854844        0.00234366        0.39270525        0.00356312       -0.00004152       -0.00002208
       -4.73473473        0.32584303        0.00191615        0.32106574        0.00291313       -0.00003394       -0.00001805
       -4.71471471        0.25597041        0.00150528        0.25221751        0.00228846       -0.00002666       -0.00001418
       -4.69469469        0.19320798        0.00113621        0.19037524        0.00172735       -0.00002013       -0.00001070
       -4.67467467        0.14012457        0.00082405        0.13807009        0.00125278       -0.00001460       -0.00000776
       -4.65465465        0.09764668        0.00057426        0.09621499        0.00087302       -0.00001017       -0.00000541
       -4.63463463        0.06538152        0.00038452        0.06442286        0.00058457       -0.00000681       -0.00000362
       -4.61461461        0.04206373        0.00024740        0.04144692        0.00037611       -0.00000438       -0.00000233
       -4.59459459        0.02600274        0.00015295        0.02562137        0.00023255       -0.00000270       -0.00000144
       -4.57457457        0.01544544        0.00009088        0.01521878        0.00013822       -0.00000159       -0.00000085
       -4.55455455        0.00881635        0.00005193        0.00868676        0.00007904       -0.00000089       -0.00000048
       -4.53453453        0.00483743        0.00002857        0.00476597        0.00004361       -0.00000046       -0.00000026
       -4.51451451        0.00255412        0.00001520        0.00251584        0.00002340       -0.00000020       -0.00000013
       -4.49449449        0.00130279        0.00000793        0.00128242        0.00001252       -0.00000003       -0.00000006
       -4.47447447        0.00065137        0.00000422        0.00063991        0.00000716        0.00000009       -0.00000001
       -4.45445445        0.00033606        0.00000251        0.00032830        0.00000503        0.00000021        0.00000001
       -4.43443443        0.00020675        0.00000192        0.00019959        0.00000488        0.00000033        0.00000003
       -4.41441441        0.00018596        0.00000196        0.00017727        0.00000617        0.00000050        0.00000005
       -4.39439439        0.00024112        0.00000240        0.00022906        0.00000886        0.00000073        0.00000007
       -4.37437437        0.00036731        0.00000311        0.00034983        0.00001321        0.00000106        0.00000010
       -4.35435435        0.00057730        0.00000403        0.00055183        0.00001977        0.00000154        0.00000012
       -4.33433433        0.00089584        0.00000508        0.00085906        0.00002932        0.00000221        0.00000016
       -4.31431431        0.00135594        0.00000611        0.00130362        0.00004284        0.00000316        0.00000021
       -4.29429429        0.00199557        0.00000693        0.00192246        0.00006146        0.00000446        0.00000027
       -4.27427427        0.00285402        0.00000718        0.00275392        0.00008639        0.00000620        0.00000034
       -4.25425425        0.00396762        0.00000640        0.00383347        0.00011886        0.00000846        0.00000044
       -4.23423423        0.00536514        0.00000398        0.00518926        0.00016001        0.00001134        0.00000056
       -4.21421421        0.00706331       -0.00000083        0.00683777        0.00021078        0.00001490        0.00000070
       -4.19419419        0.00906317       -0.00000890        0.00878017        0.00027183        0.00001919        0.00000087
       -4.17417417        0.01134780       -0.00002115        0.01100015        0.00034350        0.00002422        0.00000108
       -4.15415415        0.01388179       -0.00003850        0.01346333        0.00042568        0.00002998        0.00000131
       -4.13413413        0.01661280       -0.00006176        0.01611869        0.00051789        0.00003640        0.00000157
       -4.11411411        0.01947498       -0.00009142        0.01890188        0.00061927        0.00004339        0.00000186
       -4.09409409        0.02239438       -0.00012759        0.02174029        0.00072867        0.00005083        0.00000217
       -4.07407407        0.02529594       -0.00016973        0.02455985        0.00084474        0.00005858        0.00000251
       -4.05405405        0.02811157       -0.00021668        0.02729286        0.00096603        0.00006650        0.00000285
       -4.03403403        0.03078863       -0.00026658        0.02988644        0.00109110        0.00007446        0.00000321
       -4.01401401        0.03329747       -0.00031709        0.03231016        0.00121847        0.00008236        0.00000357
       -3.99399399        0.03563679       -0.00036565        0.03456180        0.00134661        0.00009011        0.00000392
       -3.97397397        0.03783562       -0.00040980        0.03666972        0.00147382        0.00009762        0.00000426
       -3.95395395        0.03995119       -0.00044752        0.03869117        0.00159815        0.00010482        0.00000458
       -3.93393393        0.04206273       -0.00047757        0.04070644        0.00171737        0.00011164        0.00000485
       -3.91391391        0.04426199       -0.00049959        0.04280936        0.00182916        0.00011800        0.00000507
       -3.89389389        0.04664174       -0.00051420        0.04509547        0.00193140        0.00012384        0.00000523
       -3.87387387        0.04928335       -0.00052299        0.04764926        0.00202261        0.00012914        0.00000533
       -3.85385385        0.05224498       -0.00052852        0.05053182        0.00210239        0.00013394        0.00000535
