# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
     -6.05605606     21.37703130
     -6.03603604     16.93902484
     -6.01601602     13.06965434
     -5.99599600      9.80980587
     -5.97597598      7.15660612
     -5.95595596      5.07073232
     -5.93593594      3.48696937
     -5.91591592      2.32574365
     -5.89589590      1.50367975
     -5.87587588      0.94186782
     -5.85585586      0.57127093
     -5.83583584      0.33535242
     -5.81581582      0.19044483
     -5.79579580      0.10458206
     -5.77577578      0.05551204
     -5.75575576      0.02847018
     -5.73573574      0.01410282
     -5.71571572      0.00674502
     -5.69569570      0.00311372
     -5.67567568      0.00138694
     -5.65565566      0.00059593
     -5.63563564      0.00024693
     -5.61561562      0.00009864
     -5.59559560      0.00003798
     -5.57557558      0.00001409
     -5.55555556      0.00000504
     -5.53553554      0.00000174
     -5.51551552      0.00000058
     -5.49549550      0.00000019
     -5.47547548      0.00000008
     -5.45545546      0.00000008
     -5.43543544      0.00000023
     -5.41541542      0.00000072
     -5.39539540      0.00000219
     -5.37537538      0.00000646
     -5.35535536      0.00001829
     -5.33533534      0.00004972
     -5.31531532      0.00012988
     -5.29529530      0.00032592
     -5.27527528      0.00078572
     -5.25525526      0.00181983
     -5.23523524      0.00404933
     -5.21521522      0.00865630
     -5.19519520      0.01777770
     -5.17517518      0.03507628
     -5.15515516      0.06648847
     -5.13513514      0.12108042
     -5.11511512      0.21183427
     -5.09509510      0.35605185
     -5.07507508      0.57494332
     -5.05505506      0.89193159
     -5.03503504      1.32932999
     -5.01501502      1.90339446
     -4.99499499      2.61830079
     -4.97497497      3.46023038
     -4.95495495      4.39324306
     -4.93493493      5.35870920
     -4.91491491      6.27956977
     -4.89489489      7.06959172
     -4.87487487      7.64633856
     -4.85485485      7.94524829
     -4.83483483      7.93151627
     -4.81481481      7.60676267
     -4.79479479      7.00872030
     -4.77477477      6.20402784
     -4.75475475      5.27603502
     -4.73473473      4.31071010
     -4.71471471      3.38393517
     -4.69469469      2.55271318
     -4.67467467      1.85145817
     -4.65465465      1.29311395
     -4.63463463      0.87379716
     -4.61461461      0.57921338
     -4.59459459      0.39122335
     -4.57457457      0.29342743
     -4.55455455      0.27522371
     -4.53453453      0.33426792
     -4.51451451      0.47752725
     -4.49449449      0.72119908
     -4.47447447      1.08975491
     -4.45445445      1.61437684
     -4.43443443      2.33114422
     -4.41441441      3.27948375
     -4.39439439      4.50152260
     -4.37437437      6.04293209
     -4.35435435      7.95549713
     -4.33433433     10.30097297
     -4.31431431     13.15494886
     -4.29429429     16.60874433
     -4.27427427     20.76721206
     -4.25425425     25.74100155
     -4.23423423     31.63335909
     -4.21421421     38.52352258
     -4.19419419     46.45051981
     -4.17417417     55.40192326
     -4.15415415     65.31134349
     -4.13413413     76.06618125
     -4.11411411     87.52403530
     -4.09409409     99.53321663
     -4.07407407    111.95110472
     -4.05405405    124.65426238
     -4.03403403    137.53632593
     -4.01401401    150.49311091
     -3.99399399    163.39815004
     -3.97397397    176.07501452
     -3.95395395    188.27452076
     -3.93393393    199.66493033
     -3.91391391    209.84149883
     -3.89389389    218.35845613
     -3.87387387    224.78212977
     -3.85385385    228.75906241
     -3.83383383    230.08845869
     -3.81381381    228.78515890
     -3.79379379    225.11863563
     -3.77377377    219.61600061
     -3.75375375    213.02276191
     -3.73373373    206.22321528
     -3.71371371    200.13112452
     -3.69369369    195.56850165
     -3.67367367    193.15380840
     -3.65365365    193.21964196
     -3.63363363    195.77416107
     -3.61361361    200.51167325
     -3.59359359    206.86825562
     -3.57357357    214.11036169
     -3.55355355    221.43971664
     -3.53353353    228.09696980
     -3.51351351    233.44904242
     -3.49349349    237.04969771
     -3.47347347    238.66824708
     -3.45345345    238.28644477
     -3.43343343    236.06791669
     -3.41341341    232.30768657
     -3.39339339    227.37143306
     -3.37337337    221.63493240
     -3.35335335    215.43353949
     -3.33333333    209.02939387
     -3.31331331    202.60039837
     -3.29329329    196.25040199
     -3.27327327    190.03535082
     -3.25325325    183.99662379
     -3.23323323    178.19139896
     -3.21321321    172.71121683
     -3.19319319    167.68361613
     -3.17317317    163.25671545
     -3.15315315    159.57137223
     -3.13313313    156.72867764
     -3.11311311    154.76129769
     -3.09309309    153.61565461
     -3.07307307    153.14894500
     -3.05305305    153.14154819
     -3.03303303    153.32234886
     -3.01301301    153.40234825
     -2.99299299    153.11079101
     -2.97297297    152.22786179
     -2.95295295    150.60877444
     -2.93293293    148.19573771
     -2.91291291    145.01664028
     -2.89289289    141.17190944
     -2.87287287    136.81321727
     -2.85285285    132.11891614
     -2.83283283    127.27096051
     -2.81281281    122.43675737
     -2.79279279    117.75743255
     -2.77277277    113.34212376
     -2.75275275    109.26669873
     -2.73273273    105.57499251
     -2.71271271    102.28112946
     -2.69269269     99.37235079
     -2.67267267     96.81255085
     -2.65265265     94.54709590
     -2.63263263     92.50933880
     -2.61261261     90.62867549
     -2.59259259     88.83930389
     -2.57257257     87.08837402
     -2.55255255     85.34218418
     -2.53253253     83.58949994
     -2.51251251     81.84175296
     -2.49249249     80.13050547
     -2.47247247     78.50288422
     -2.45245245     77.01562711
     -2.43243243     75.72810618
     -2.41241241     74.69448323
     -2.39239239     73.95526628
     -2.37237237     73.52900861
     -2.35235235     73.40551155
     -2.33233233     73.54227921
     -2.31231231     73.86578130
     -2.29229229     74.27819936
     -2.27227227     74.66899183
     -2.25225225     74.92931388
     -2.23223223     74.96662253
     -2.21221221     74.71701286
     -2.19219219     74.15387881
     -2.17217217     73.29287425
     -2.15215215     72.19418317
     -2.13213213     70.96326311
     -2.11211211     69.75041276
     -2.09209209     68.74815082
     -2.07207207     68.18421256
     -2.05205205     68.30767755
     -2.03203203     69.36667191
     -2.01201201     71.57807543
     -1.99199199     75.09213193
     -1.97197197     79.95708847
     -1.95195195     86.09036122
     -1.93193193     93.26287287
     -1.91191191    101.10200554
     -1.89189189    109.11612376
     -1.87187187    116.74008278
     -1.85185185    123.39701890
     -1.83183183    128.56778822
     -1.81181181    131.85667824
     -1.79179179    133.04144672
     -1.77177177    132.09792788
     -1.75175175    129.19422432
     -1.73173173    124.65584763
     -1.71171171    118.90942195
     -1.69169169    112.41694891
     -1.67167167    105.61388519
     -1.65165165     98.86211906
     -1.63163163     92.42415379
     -1.61161161     86.45900915
     -1.59159159     81.03533525
     -1.57157157     76.15435549
     -1.55155155     71.77499678
     -1.53153153     67.83546466
     -1.51151151     64.26847055
     -1.49149149     61.01008124
     -1.47147147     58.00386253
     -1.45145145     55.20237919
     -1.43143143     52.56753331
     -1.41141141     50.07031075
     -1.39139139     47.68984789
     -1.37137137     45.41159736
     -1.35135135     43.22466748
     -1.33133133     41.11881787
     -1.31131131     39.08180310
     -1.29129129     37.09764333
     -1.27127127     35.14607005
     -1.25125125     33.20307114
     -1.23123123     31.24232587
     -1.21121121     29.23739241
     -1.19119119     27.16464022
     -1.17117117     25.00690396
     -1.15115115     22.75757030
     -1.13113113     20.42437644
     -1.11111111     18.03184132
     -1.09109109     15.62122982
     -1.07107107     13.24739653
     -1.05105105     10.97267001
     -1.03103103      8.85883069
     -1.01101101      6.95885748
     -0.99099099      5.31022538
     -0.97097097      3.93109714
     -0.95095095      2.81994543
     -0.93093093      1.95826611
     -0.91091091      1.31538113
     -0.89089089      0.85404680
     -0.87087087      0.53568579
     -0.85085085      0.32443221
     -0.83083083      0.18964531
     -0.81081081      0.10695746
     -0.79079079      0.05818467
     -0.77077077      0.03052714
     -0.75075075      0.01545686
     -0.73073073      0.00758764
     -0.71071071      0.00370370
     -0.69069069      0.00202312
     -0.67067067      0.00170846
     -0.65065065      0.00260794
     -0.63063063      0.00520930
     -0.61061061      0.01080028
     -0.59059059      0.02184214
     -0.57057057      0.04255840
     -0.55055055      0.07970778
     -0.53053053      0.14343515
     -0.51051051      0.24797936
     -0.49049049      0.41188327
     -0.47047047      0.65724951
     -0.45045045      1.00758956
     -0.43043043      1.48400129
     -0.41041041      2.09982025
     -0.39039039      2.85448118
     -0.37037037      3.72794485
     -0.35035035      4.67744870
     -0.33033033      5.63827065
     -0.31031031      6.52950589
     -0.29029029      7.26461614
     -0.27027027      7.76504629
     -0.25025025      7.97401500
     -0.23023023      7.86715991
     -0.21021021      7.45731000
     -0.19019019      6.79214908
     -0.17017017      5.94545164
     -0.15015015      5.00426818
     -0.13013013      4.05535135
     -0.11011011      3.17399708
     -0.09009009      2.41745981
     -0.07007007      1.82361422
     -0.05005005      1.41409478
     -0.03003003      1.20015494
     -0.01001001      1.18912658
      0.01001001      1.38957869
      0.03003003      1.81388048
      0.05005005      2.47764804
      0.07007007      3.39631902
      0.09009009      4.57974538
      0.11011011      6.02615311
      0.13013013      7.71703477
      0.15015015      9.61446467
      0.17017017     11.66192186
      0.19019019     13.78899814
      0.21021021     15.91946483
      0.23023023     17.98127004
      0.25025025     19.91638396
      0.27027027     21.68822447
      0.29029029     23.28479668
      0.31031031     24.71662295
      0.33033033     26.00981083
      0.35035035     27.19587769
      0.37037037     28.30087231
      0.39039039     29.33663984
      0.41041041     30.29665588
      0.43043043     31.15777867
      0.45045045     31.88776893
      0.47047047     32.45684772
      0.49049049     32.85029518
      0.51051051     33.07849705
      0.53053053     33.18116867
      0.55055055     33.22376746
      0.57057057     33.28612151
      0.59059059     33.44556313
      0.61061061     33.75870880
      0.63063063     34.24684013
      0.65065065     34.88923524
      0.67067067     35.62682448
      0.69069069     36.37571737
      0.71071071     37.04732161
      0.73073073     37.56985811
      0.75075075     37.90569585
      0.77077077     38.06020114
      0.79079079     38.08026351
      0.81081081     38.04348567
      0.83083083     38.04130638
      0.85085085     38.16043786
      0.87087087     38.46678884
      0.89089089     38.99481919
      0.91091091     39.74360170
      0.93093093     40.67932124
      0.95095095     41.74287166
      0.97097097     42.86068631
      0.99099099     43.95681703
      1.01101101     44.96435914
      1.03103103     45.83448820
      1.05105105     46.54164355
      1.07107107     47.08387150
      1.09109109     47.47811579
      1.11111111     47.75128117
      1.13113113     47.92898973
      1.15115115     48.02476494
      1.17117117     48.03257520
      1.19119119     47.92505294
      1.21121121     47.65834481
      1.23123123     47.18278893
      1.25125125     46.45697634
      1.27127127     45.46174718
      1.29129129     44.21060479
      1.31131131     42.75389698
      1.33133133     41.17561598
      1.35135135     39.58335438
      1.37137137     38.09339300
      1.39139139     36.81380994
      1.41141141     35.82879316
      1.43143143     35.18705081
      1.45145145     34.89644543
      1.47147147     34.92585413
      1.49149149     35.21393615
      1.51151151     35.68319281
      1.53153153     36.25670085
      1.55155155     36.87444062
      1.57157157     37.50635462
      1.59159159     38.16009154
      1.61161161     38.88255693
      1.63163163     39.75554471
      1.65165165     40.88655499
      1.67167167     42.39627700
      1.69169169     44.40421059
      1.71171171     47.01373300
      1.73173173     50.29780967
      1.75175175     54.28657735
      1.77177177     58.95810162
      1.79179179     64.23353247
      1.81181181     69.97751760
      1.83183183     76.00412417
      1.85185185     82.08789107
      1.87187187     87.97924007
      1.89189189     93.42341706
      1.91191191     98.18224396
      1.93193193    102.05787853
      1.95195195    104.91718749
      1.97197197    106.71422170
      1.99199199    107.50703767
      2.01201201    107.46440681
      2.03203203    106.85842728
      2.05205205    106.04095873
      2.07207207    105.40485229
      2.09209209    105.33439164
      2.11211211    106.15225010
      2.13213213    108.07178979
      2.15215215    111.16324490
      2.17217217    115.34025878
      2.19219219    120.36980238
      2.21221221    125.90437646
      2.23223223    131.53139695
      2.25225225    136.83155813
      2.27227227    141.43637304
      2.29229229    145.07533510
      2.31231231    147.60520257
      2.33233233    149.01739595
      2.35235235    149.42374416
      2.37237237    149.02497448
      2.39239239    148.06955166
      2.41241241    146.81199828
      2.43243243    145.47923592
      2.45245245    144.25078986
      2.47247247    143.25447695
      2.49249249    142.57456505
      2.51251251    142.26578240
      2.53253253    142.36527309
      2.55255255    142.89629287
      2.57257257    143.86171514
      2.59259259    145.23077614
      2.61261261    146.92678368
      2.63263263    148.82477350
      2.65265265    150.76540684
      2.67267267    152.58544003
      2.69269269    154.15801050
      2.71271271    155.43060069
      2.73273273    156.44721307
      2.75275275    157.34488438
      2.77277277    158.32216409
      2.79279279    159.58604659
      2.81281281    161.29100991
      2.83283283    163.48682448
      2.85285285    166.08967346
      2.87287287    168.88463114
      2.89289289    171.55881577
      2.91291291    173.75630720
      2.93293293    175.14062959
      2.95295295    175.44963301
      2.97297297    174.53094179
      2.99299299    172.35242929
      3.01301301    168.98927040
      3.03303303    164.59479206
      3.05305305    159.36504380
      3.07307307    153.50635046
      3.09309309    147.21187433
      3.11311311    140.64896808
      3.13313313    133.95551693
      3.15315315    127.24168079
      3.17317317    120.59367147
      3.19319319    114.07776969
      3.21321321    107.74455417
      3.23323323    101.63423513
      3.25325325     95.78360846
      3.27327327     90.23381282
      3.29329329     85.03669610
      3.31331331     80.25716435
      3.33333333     75.96988997
      3.35335335     72.25088713
      3.37337337     69.16671729
      3.39339339     66.76527851
      3.41341341     65.07152813
      3.43343343     64.08925500
      3.45345345     63.80718702
      3.47347347     64.20569538
      3.49349349     65.26018807
      3.51351351     66.93911564
      3.53353353     69.19747274
      3.55355355     71.96931521
      3.57357357     75.16380361
      3.59359359     78.66810122
      3.61361361     82.35762196
      3.63363363     86.11095651
      3.65365365     89.82476590
      3.67367367     93.42393052
      3.69369369     96.86421402
      3.71371371    100.12767625
      3.73373373    103.21367729
      3.75375375    106.12946613
      3.77377377    108.88374056
      3.79379379    111.48476148
      3.81381381    113.94265749
      3.83383383    116.27440470
      3.85385385    118.50994826
      3.87387387    120.69866688
      3.89389389    122.91607644
      3.91391391    125.27064065
      3.93393393    127.90965236
      3.95395395    131.02183676
      3.97397397    134.83342302
      3.99399399    139.59464365
      4.01401401    145.55518225
      4.03403403    152.92965253
      4.05405405    161.85700376
      4.07407407    172.35998937
      4.09409409    184.31190591
      4.11411411    197.41747154
      4.13413413    211.21307400
      4.15415415    225.08901566
      4.17417417    238.33327290
      4.19419419    250.19313821
      4.21421421    259.94835044
      4.23423423    266.98726391
      4.25425425    270.87647708
      4.27427427    271.41427335
      4.29429429    268.65934492
      4.31431431    262.92870143
      4.33433433    254.76244928
      4.35435435    244.85803372
      4.37437437    233.98189135
      4.39439439    222.87115463
      4.41441441    212.14080928
      4.43443443    202.21154771
      4.45445445    193.27023156
      4.47447447    185.26900618
      4.49449449    177.96203268
      4.51451451    170.97209946
      4.53453453    163.87440628
      4.55455455    156.28241994
      4.57457457    147.92114154
      4.59459459    138.67616202
      4.61461461    128.61188404
      4.63463463    117.95830164
      4.65465465    107.07156752
      4.67467467     96.37801152
      4.69469469     86.31334272
      4.71471471     77.26810462
      4.73473473     69.54745598
      4.75475475     63.34906414
      4.77477477     58.75863236
      4.79479479     55.75943643
      4.81481481     54.25074955
      4.83483483     54.07008265
      4.85485485     55.01521722
      4.87487487     56.86342215
      4.89489489     59.38657137
      4.91491491     62.36194305
      4.93493493     65.57930118
      4.95495495     68.84546581
      4.97497497     71.98789661
      4.99499499     74.85869607
      5.01501502     77.33980197
      5.03503504     79.34911253
      5.05505506     80.84624196
      5.07507508     81.83599635
      5.09509510     82.36780146
      5.11511512     82.53017785
      5.13513514     82.44057677
      5.15515516     82.23195211
      5.17517518     82.03797685
      5.19519520     81.97877198
      5.21521522     82.14866295
      5.23523524     82.60716127
      5.25525526     83.37426143
      5.27527528     84.43110883
      5.29529530     85.72677447
      5.31531532     87.19094964
      5.33533534     88.75084736
      5.35535536     90.34890227
      5.37537538     91.95673465
      5.39539540     93.58099922
      5.41541542     95.25848024
      5.43543544     97.04078664
      5.45545546     98.97231677
      5.47547548    101.06760782
      5.49549550    103.29478326
      5.51551552    105.57023506
      5.53553554    107.76641034
      5.55555556    109.73074428
      5.57557558    111.31070905
      5.59559560    112.37861608
      5.61561562    112.85049847
      5.63563564    112.69564439
      5.65565566    111.93619788
      5.67567568    110.63869099
      5.69569570    108.90076001
      5.71571572    106.83649376
      5.73573574    104.56316386
      5.75575576    102.19099231
      5.77577578     99.81654474
      5.79579580     97.51952083
      5.81581582     95.36218722
      5.83583584     93.39043727
      5.85585586     91.63546410
      5.87587588     90.11531816
      5.89589590     88.83614421
      5.91591592     87.79347818
      5.93593594     86.97435096
      5.95595596     86.36084549
      5.97597598     85.93514468
      5.99599600     85.68523240
      6.01601602     85.60970666
      6.03603604     85.72004718
      6.05605606     86.03930232
      6.07607608     86.59731306
      6.09609610     87.42379106
      6.11611612     88.54129389
      6.13613614     89.96009717
      6.15615616     91.67621641
      6.17617618     93.67276160
      6.19619620     95.92390469
      6.21621622     98.40034197
      6.23623624    101.07525564
      6.25625626    103.93011568
      6.27627628    106.95978299
      6.29629630    110.17601661
      6.31631632    113.60778718
      6.33633634    117.29631060
      6.35635636    121.28315464
      6.37637638    125.59157619
      6.39639640    130.20418514
      6.41641642    135.04309121
      6.43643644    139.96039495
      6.45645646    144.74593918
      6.47647648    149.15524364
      6.49649650    152.95439173
      6.51651652    155.97233934
      6.53653654    158.14708464
      6.55655656    159.55218093
      6.57657658    160.39456882
      6.59659660    160.98234063
      6.61661662    161.66929668
      6.63663664    162.78924577
      6.65665666    164.59501599
      6.67667668    167.21469667
      6.69669670    170.63192967
      6.71671672    174.69030686
      6.73673674    179.11639091
      6.75675676    183.55308174
      6.77677678    187.59533178
      6.79679680    190.82278599
      6.81681682    192.82736195
      6.83683684    193.23665270
      6.85685686    191.73538239
      6.87687688    188.08675311
      6.89689690    182.15383282
      6.91691692    173.91898443
      6.93693694    163.49762197
      6.95695696    151.14197936
      6.97697698    137.23139046
      6.99699700    122.24767765
      7.01701702    106.73713065
      7.03703704     91.26348282
      7.05705706     76.35846092
      7.07707708     62.47726647
      7.09709710     49.96548052
      7.11711712     39.04157660
      7.13713714     29.79610362
      7.15715716     22.20550238
      7.17717718     16.15622100
      7.19719720     11.47375951
      7.21721722      7.95154215
      7.23723724      5.37575660
      7.25725726      3.54398889
      7.27727728      2.27710893
      7.29729730      1.42507856
      7.31731732      0.86803323
      7.33733734      0.51418266
      7.35735736      0.29593464
      7.37737738      0.16533707
      7.39739740      0.08958529
      7.41741742      0.04703263
      7.43743744      0.02390447
      7.45745746      0.01175225
      7.47747748      0.00558466
      7.49749750      0.00256336
      7.51751752      0.00113578
      7.53753754      0.00048552
      7.55755756      0.00020015
      7.57757758      0.00007953
      7.59759760      0.00003045
      7.61761762      0.00001123
      7.63763764      0.00000399
      7.65765766      0.00000136
      7.67767768      0.00000045
      7.69769770      0.00000014
      7.71771772      0.00000004
      7.73773774      0.00000001
      7.75775776      0.00000000
      7.77777778      0.00000000
      7.79779780      0.00000000
      7.81781782      0.00000000
      7.83783784      0.00000000
      7.85785786      0.00000000
      7.87787788      0.00000000
      7.89789790      0.00000000
      7.91791792      0.00000000
      7.93793794      0.00000000
      7.95795796      0.00000000
      7.97797798      0.00000000
      7.99799800      0.00000000
      8.01801802      0.00000000
      8.03803804      0.00000000
      8.05805806      0.00000000
      8.07807808      0.00000000
      8.09809810      0.00000000
      8.11811812      0.00000000
      8.13813814      0.00000000
      8.15815816      0.00000000
      8.17817818      0.00000000
      8.19819820      0.00000000
      8.21821822      0.00000000
      8.23823824      0.00000000
      8.25825826      0.00000000
      8.27827828      0.00000000
      8.29829830      0.00000000
      8.31831832      0.00000000
      8.33833834      0.00000000
      8.35835836      0.00000000
      8.37837838      0.00000000
      8.39839840      0.00000000
      8.41841842      0.00000000
      8.43843844      0.00000000
      8.45845846      0.00000000
      8.47847848      0.00000000
      8.49849850      0.00000000
      8.51851852      0.00000000
      8.53853854      0.00000000
      8.55855856      0.00000000
      8.57857858      0.00000000
      8.59859860      0.00000000
      8.61861862      0.00000000
      8.63863864      0.00000000
      8.65865866      0.00000000
      8.67867868      0.00000000
      8.69869870      0.00000000
      8.71871872      0.00000000
      8.73873874      0.00000000
      8.75875876      0.00000000
      8.77877878      0.00000000
      8.79879880      0.00000000
      8.81881882      0.00000000
      8.83883884      0.00000000
      8.85885886      0.00000000
      8.87887888      0.00000000
      8.89889890      0.00000000
      8.91891892      0.00000000
      8.93893894      0.00000000
      8.95895896      0.00000000
      8.97897898      0.00000000
      8.99899900      0.00000000
      9.01901902      0.00000000
      9.03903904      0.00000000
      9.05905906      0.00000000
      9.07907908      0.00000000
      9.09909910      0.00000000
      9.11911912      0.00000000
      9.13913914      0.00000000
      9.15915916      0.00000000
      9.17917918      0.00000000
      9.19919920      0.00000000
      9.21921922      0.00000000
      9.23923924      0.00000000
      9.25925926      0.00000000
      9.27927928      0.00000000
      9.29929930      0.00000000
      9.31931932      0.00000000
      9.33933934      0.00000000
      9.35935936      0.00000000
      9.37937938      0.00000000
      9.39939940      0.00000000
      9.41941942      0.00000000
      9.43943944      0.00000000
      9.45945946      0.00000000
      9.47947948      0.00000000
      9.49949950      0.00000000
      9.51951952      0.00000000
      9.53953954      0.00000000
      9.55955956      0.00000000
      9.57957958      0.00000000
      9.59959960      0.00000000
      9.61961962      0.00000000
      9.63963964      0.00000000
      9.65965966      0.00000000
      9.67967968      0.00000000
      9.69969970      0.00000000
      9.71971972      0.00000000
      9.73973974      0.00000000
      9.75975976      0.00000000
      9.77977978      0.00000000
      9.79979980      0.00000000
      9.81981982      0.00000000
      9.83983984      0.00000000
      9.85985986      0.00000000
      9.87987988      0.00000000
      9.89989990      0.00000000
      9.91991992      0.00000000
      9.93993994      0.00000000
      9.95995996      0.00000000
      9.97997998      0.00000000
     10.00000000      0.00000000
