#  aims_uuid : E4FDCE63-F4B0-4388-A6F9-5C6054C546B5                                
# Angular momentum resolved density for species Moas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -8.79879880       14.82751377        0.12685132        0.75234178       13.65311444        0.25147253        0.04373370
       -8.77877878       14.22159876        0.11885255        0.74922378       13.06984295        0.24148839        0.04219110
       -8.75875876       13.81917177        0.11241912        0.76537161       12.66680756        0.23325737        0.04131611
       -8.73873874       13.65607332        0.10762989        0.79746680       12.48222216        0.22757066        0.04118381
       -8.71871872       13.74297947        0.10448829        0.84239318       12.52933762        0.22496737        0.04179302
       -8.69869870       14.06472869        0.10297224        0.89782145       12.79515686        0.22571301        0.04306514
       -8.67867868       14.58284755        0.10307983        0.96262060       13.24248509        0.22980859        0.04485344
       -8.65865866       15.24077923        0.10485590        1.03695314       13.81498903        0.23701945        0.04696171
       -8.63863864       15.97108474        0.10838703        1.12196815       14.44464689        0.24691318        0.04916950
       -8.61861862       16.70372815        0.11375973        1.21910249       15.06070585        0.25889914        0.05126094
       -8.59859860       17.37444217        0.12098775        1.32911602       15.59901786        0.27226756        0.05305297
       -8.57857858       17.93210768        0.12992636        1.45108966       16.01044177        0.28623103        0.05441887
       -8.55855856       18.34412550        0.14020062        1.58167288       16.26697510        0.29997375        0.05530315
       -8.53853854       18.59898044        0.15117619        1.71485051       16.36451573        0.31271305        0.05572496
       -8.51851852       18.70562845        0.16199351        1.84239860       16.32169426        0.32377281        0.05576927
       -8.49849850       18.68992062        0.17167054        1.95502915       16.17499184        0.33266172        0.05556738
       -8.47847848       18.58887498        0.17925815        2.04402511       15.97117792        0.33914291        0.05527089
       -8.45845846       18.44403820        0.18401386        2.10299806       15.75872363        0.34327756        0.05502509
       -8.43843844       18.29530499        0.18554885        2.12932029       15.58006133        0.34542694        0.05494759
       -8.41841842       18.17634122        0.18390594        2.12483007       15.46628320        0.34620505        0.05511695
       -8.39839840       18.11226318        0.17954299        2.09558460       15.43517635        0.34638598        0.05557326
       -8.37837838       18.11961574        0.17322169        2.05069490       15.49258612        0.34678363        0.05632941
       -8.35835836       18.20814074        0.16583016        2.00054381       15.63624644        0.34813118        0.05738914
       -8.33833834       18.38346435        0.15818750        1.95487181       15.86064899        0.35098969        0.05876636
       -8.31831832       18.64971792        0.15088409        1.92125081       16.16137486        0.35570806        0.06050010
       -8.29829830       19.01123363        0.14420020        1.90433511       16.53759594        0.36244129        0.06266109
       -8.27827828       19.47277117        0.13812017        1.90602185       16.99206538        0.37121552        0.06534825
       -8.25825826       20.03815900        0.13242999        1.92635601       17.52868361        0.38201334        0.06867604
       -8.23823824       20.70768061        0.12686074        1.96477900       18.14843920        0.39484621        0.07275546
       -8.21821822       21.47490593        0.12122869        2.02122265       18.84499659        0.40978523        0.07767277
       -8.19819820       22.32386690        0.11552736        2.09662508       19.60130899        0.42693604        0.08346943
       -8.17817818       23.22744997        0.10994553        2.19266153       20.38835478        0.44636228        0.09012586
       -8.15815816       24.14763047        0.10481133        2.31076906       21.16651967        0.46798014        0.09755028
       -8.13813814       25.03777871        0.10048651        2.45080399       21.88945773        0.49145724        0.10557323
       -8.11811812       25.84683908        0.09724990        2.60981975       22.50966990        0.51615097        0.11394856
       -8.09809810       26.52482982        0.09521021        2.78144556       22.98469888        0.54111298        0.12236218
       -8.07807808       27.02889041        0.09427659        2.95618280       23.28280865        0.56517157        0.13045081
       -8.05805806       27.32901452        0.09419550        3.12266778       23.38723517        0.58708418        0.13783189
       -8.03803804       27.41261106        0.09464130        3.26965681       23.29843471        0.60573426        0.14414398
       -8.01801802       27.28710771        0.09533200        3.38825936       23.03409154        0.62033211        0.14909270
       -7.99799800       26.97995940        0.09613504        3.47384507       22.62691141        0.63057372        0.15249416
       -7.97797798       26.53569031        0.09713244        3.52710864       22.12042896        0.63671539        0.15430488
       -7.95795796       26.01001434        0.09862615        3.55397603       21.56324671        0.63953697        0.15462848
       -7.93793794       25.46162750        0.10108109        3.56432036       21.00234231        0.64018993        0.15369380
       -7.91791792       24.94284842        0.10501816        3.56975170       20.47631837        0.63995404        0.15180614
       -7.89789790       24.49074367        0.11088095        3.58097643       20.00965296        0.63995169        0.14928164
       -7.87787788       24.12053829        0.11890489        3.60533403       19.60903431        0.64088453        0.14638052
       -7.85785786       23.82285574        0.12901700        3.64508558       19.26263914        0.64285713        0.14325690
       -7.83783784       23.56563902        0.14078810        3.69685565       18.94272064        0.64533566        0.13993897
       -7.81781782       23.30059759        0.15345002        3.75235790       18.61118691        0.64725737        0.13634539
       -7.79779780       22.97295021        0.16597749        3.80022858       18.22714272        0.64726829        0.13233313
       -7.77777778       22.53239701        0.17722202        3.82852781       17.75485165        0.64403253        0.12776301
       -7.75775776       21.94292464        0.18607377        3.82731693       17.17043209        0.63653771        0.12256413
       -7.73773774       21.18935139        0.19162085        3.79072184       16.46590585        0.62432346        0.11677939
       -7.71771772       20.27938414        0.19327570        3.71804624       15.64989840        0.60758346        0.11058035
       -7.69769770       19.24112475        0.19084534        3.61375773       14.74514529        0.58712756        0.10424883
       -7.67767768       18.11707354        0.18453586        3.48645426       13.78372466        0.56422712        0.09813164
       -7.65765766       16.95640159        0.17489616        3.34714758       12.80138425        0.54039250        0.09258110
       -7.63763764       15.80741888        0.16271898        3.20731340       11.83235072        0.51714003        0.08789575
       -7.61761762       14.71176907        0.14892363        3.07713969       10.90563544        0.49579646        0.08427384
       -7.59759760       13.70113113        0.13444348        2.96428061       10.04325024        0.47736910        0.08178770
       -7.57757758       12.79639136        0.12013464        2.87324907        9.26013865        0.46248762        0.08038137
       -7.55755756       12.00863636        0.10671263        2.80541642        8.56520998        0.45140793        0.07988939
       -7.53753754       11.34106197        0.09471606        2.75947590        7.96273808        0.44406071        0.08007123
       -7.51751752       10.79100030        0.08449228        2.73218380        7.45354156        0.44012883        0.08065383
       -7.49749750       10.35160842        0.07620014        2.71920703        7.03568470        0.43914165        0.08137490
       -7.47747748       10.01315046        0.06982690        2.71595022        6.70477615        0.44057721        0.08201999
       -7.45745746        9.76407113        0.06521876        2.71828130        6.45416009        0.44396245        0.08244854
       -7.43743744        9.59212031        0.06212434        2.72310242        6.27532972        0.44895787        0.08260595
       -7.41741742        9.48566628        0.06024848        2.72872266        6.15876461        0.45540930        0.08252123
       -7.39739740        9.43512986        0.05931061        2.73499048        6.09518580        0.46335116        0.08229181
       -7.37737738        9.43430544        0.05909990        2.74315556        6.07703846        0.47295291        0.08205860
       -7.35735736        9.48129412        0.05951863        2.75546154        6.09992360        0.48441496        0.08197540
       -7.33733734        9.57886881        0.06060730        2.77452158        6.16372720        0.49783553        0.08217720
       -7.31731732        9.73426313        0.06254812        2.80258353        6.27329740        0.51308239        0.08275169
       -7.29729730        9.95853146        0.06564652        2.84082731        6.43863417        0.52970553        0.08371793
       -7.27727728       10.26569380        0.07029301        2.88883870        6.67462788        0.54691895        0.08501526
       -7.25725726       10.67184215        0.07690887        2.94436636        7.00040132        0.56366147        0.08650412
       -7.23723724       11.19429386        0.08588079        3.00340509        7.43830290        0.57872589        0.08797920
       -7.21721722       11.85080748        0.09749122        3.06058107        8.01261410        0.59092796        0.08919314
       -7.19719720       12.65887877        0.11185446        3.10976515        8.74809195        0.59927923        0.08988797
       -7.17717718       13.63519135        0.12887091        3.14481961        9.66854050        0.60313046        0.08982985
       -7.15715716       14.79532590        0.14821268        3.16038651       10.79561999        0.60226448        0.08884225
       -7.13713714       16.15373690        0.16935027        3.15263728       12.14798548        0.59693115        0.08683271
       -7.11711712       17.72375240        0.19162122        3.11990780       13.74058620        0.58782807        0.08380910
       -7.09709710       19.51702223        0.21432952        3.06313510       15.58364060        0.57603462        0.07988239
       -7.07707708       21.54162447        0.23685275        2.98600230       17.68060882        0.56290564        0.07525496
