#  aims_uuid : 801F5DB6-E91F-4837-A2B7-C77DE77A6E67                                
# Angular momentum resolved density for species Sas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -8.79879880       23.21238068        0.28225511       21.30362516        1.33491574        0.25209178        0.03949289
       -8.77877878       21.77044197        0.26351153       19.97489432        1.25498708        0.23967263        0.03737640
       -8.75875876       20.40259062        0.24438257       18.70949281        1.18535545        0.22799331        0.03536648
       -8.73873874       19.20293534        0.22636095       17.59291648        1.13181139        0.21820309        0.03364344
       -8.71871872       18.25278802        0.21072182       16.69963726        1.09878646        0.21127908        0.03236340
       -8.69869870       17.61190221        0.19837523       16.08505390        1.08891875        0.20791590        0.03163843
       -8.67867868       17.31474470        0.18984414       15.78194939        1.10296096        0.20846563        0.03152459
       -8.65865866       17.37127203        0.18534292       15.80099442        1.13998746        0.21292876        0.03201848
       -8.63863864       17.77052720        0.18490505       16.13379525        1.19777875        0.22098669        0.03306145
       -8.61861862       18.48489338        0.18850087       16.75655298        1.27322941        0.23206042        0.03454971
       -8.59859860       19.47319739        0.19609749       17.63272325        1.36264832        0.24538013        0.03634821
       -8.57857858       20.68189337        0.20763989       18.71400337        1.46188844        0.26005521        0.03830647
       -8.55855856       22.04486794        0.22296519       19.94015549        1.56633189        0.27514033        0.04027503
       -8.53853854       23.48347495        0.24169134       21.23913112        1.67083253        0.28969900        0.04212096
       -8.51851852       24.90879515        0.26313667       22.52929592        1.76975384        0.30286729        0.04374143
       -8.49849850       26.22762456        0.28632187       23.72508814        1.85722160        0.31391901        0.04507394
       -8.47847848       27.35244355        0.31008190       24.74629081        1.92764011        0.32232891        0.04610183
       -8.45845846       28.21401561        0.33327853       25.52963588        1.97642096        0.32782590        0.04685434
       -8.43843844       28.77388222        0.35506720       26.04021328        2.00077510        0.33042549        0.04740114
       -8.41841842       29.03340220        0.37514801       26.27962205        2.00035876        0.33043126        0.04784211
       -8.39839840       29.03644189        0.39392912       26.28825305        1.97756607        0.32839950        0.04829414
       -8.37837838       28.86430244        0.41255296       26.14047074        1.93733252        0.32506894        0.04887727
       -8.35835836       28.62354462        0.43277505       25.93336490        1.88643699        0.32126532        0.04970236
       -8.33833834       28.42937354        0.45672700       25.77155803        1.83242885        0.31779764        0.05086202
       -8.31831832       28.38851155        0.48662716       25.75167747        1.78241608        0.31536530        0.05242554
       -8.29829830       28.58559684        0.52451319       25.95015974        1.74199350        0.31449284        0.05443758
       -8.27827828       29.07606986        0.57206005       26.41703766        1.71455051        0.31550212        0.05691952
       -8.25825826       29.88660557        0.63051871       27.17660403        1.70108852        0.31852214        0.05987217
       -8.23823824       31.02200947        0.70077426       28.23389588        1.70053356        0.32352736        0.06327841
       -8.21821822       32.47573579        0.78348577       29.58435853        1.71039703        0.33038945        0.06710501
       -8.19819820       34.24026480        0.87924082       31.22323668        1.72755852        0.33892560        0.07130318
       -8.17817818       36.31369230        0.98864214       33.15137314        1.74893987        0.34892924        0.07580791
       -8.15815816       38.69998078        1.11224717       35.37511376        1.77190741        0.36017615        0.08053629
       -8.13813814       41.40213245        1.25031057       37.89967951        1.79435087        0.37240645        0.08538506
       -8.11811812       44.40966737        1.40233407       40.71730877        1.81450464        0.38529175        0.09022814
       -8.09809810       47.68374102        1.56650136       43.79326144        1.83066084        0.39840195        0.09491543
       -8.07807808       51.14451823        1.73914803       47.05395800        1.84094849        0.41118890        0.09927481
       -8.05805806       54.66560895        1.91446184       50.38171051        1.84331554        0.42300163        0.10311942
       -8.03803804       58.07923484        2.08459961       53.61946608        1.83576626        0.43314102        0.10626186
       -8.01801802       61.19341198        2.24033159       56.58678700        1.81680686        0.44095152        0.10853502
       -7.99799800       63.81925656        2.37219003       59.10534334        1.78597057        0.44593548        0.10981714
       -7.97797798       65.80332712        2.47194009       61.02920969        1.74425520        0.44786601        0.11005613
       -7.95795796       67.05764452        2.53405632       62.27311081        1.69432162        0.44686909        0.10928667
       -7.93793794       67.57950027        2.55682906       62.83122733        1.64036152        0.44344810        0.10763426
       -7.91791792       67.45480336        2.54277244       62.78066836        1.58762636        0.43843400        0.10530219
       -7.89789790       66.84235176        2.49816150       62.26709768        1.54169056        0.43286030        0.10254173
       -7.87787788       65.94123807        2.43175188       61.47451548        1.50758001        0.42778068        0.09961002
       -7.85785786       64.94831995        2.35296764       60.58564136        1.48892362        0.42406314        0.09672419
       -7.83783784       64.01588269        2.27000595       59.74237082        1.48727939        0.42220448        0.09402204
       -7.81781782       63.22018027        2.18834510       59.01633014        1.50175752        0.42220845        0.09153905
       -7.79779780       62.54907122        2.11003481       58.39725276        1.52901594        0.42355975        0.08920796
       -7.77777778       61.91201481        2.03392453       57.80225701        1.56364589        0.42530550        0.08688188
       -7.75775776       61.16966030        1.95671695       57.10343738        1.59889961        0.42623062        0.08437575
       -7.73773774       60.17497609        1.87450590       56.16621609        1.62764783        0.42508998        0.08151629
       -7.71771772       58.81495991        1.78434292       54.88817961        1.64340352        0.42084573        0.07818812
       -7.69769770       57.04229754        1.68540513       53.22844403        1.64122654        0.41285644        0.07436540
       -7.67767768       54.88965402        1.57948790       51.22072278        1.61834354        0.40097811        0.07012169
       -7.65765766       52.46438148        1.47075963       48.96806430        1.57437973        0.38556050        0.06561733
       -7.63763764       49.92662252        1.36491845       46.62209697        1.51118886        0.36734972        0.06106853
       -7.61761762       47.45755124        1.26802268       44.35313087        1.43236036        0.34733045        0.05670688
       -7.59759760       45.22596531        1.18530417       42.31882231        1.34254768        0.32655224        0.05273892
       -7.57757758       43.36061020        1.12022565       40.63830717        1.24678152        0.30598162        0.04931424
       -7.55755756       41.93315629        1.07394485       39.37639461        1.14990196        0.28640736        0.04650752
       -7.53753754       40.95364855        1.04523632       38.53950930        1.05618122        0.26840564        0.04431607
       -7.51751752       40.37741671        1.03082782       38.08242544        0.96913849        0.25235406        0.04267090
       -7.49749750       40.12045393        1.02604318       37.92298434        0.89149763        0.23847157        0.04145721
       -7.47747748       40.07932887        1.02561136       37.96109727        0.82521955        0.22686147        0.04053921
       -7.45745746       40.15166466        1.02449532       38.09828855        0.77155479        0.21754160        0.03978441
       -7.43743744       40.25381040        1.01860919       38.25456756        0.73109196        0.21045795        0.03908374
       -7.41741742       40.33324334        1.00532316       38.38025982        0.70380713        0.20548791        0.03836533
       -7.39739740       40.37425068        0.98369667       38.46137621        0.68913270        0.20244414        0.03760097
       -7.37737738       40.39644291        0.95442799       38.51806069        0.68606009        0.20108847        0.03680567
       -7.35735736       40.44662626        0.91955368       38.59660719        0.69327478        0.20115934        0.03603126
       -7.33733734       40.58550737        0.88196887       38.75646590        0.70930695        0.20240986        0.03535579
       -7.31731732       40.87156136        0.84486242       39.05450206        0.73267647        0.20464981        0.03487060
       -7.29729730       41.34501026        0.81116692       39.52937349        0.76201742        0.20778496        0.03466748
       -7.27727728       42.01501684        0.78311212       40.18904791        0.79617962        0.21184907        0.03482812
       -7.25725726       42.85271740        0.76194445       41.00401654        0.83431208        0.21702679        0.03541754
       -7.23723724       43.79157528        0.74784079       41.90765654        0.87593033        0.22366523        0.03648239
       -7.21721722       44.73494953        0.74000835       42.80366012        0.92095693        0.23227029        0.03805384
       -7.19719720       45.56916938        0.73693184       43.57888901        0.96971245        0.24348225        0.04015382
       -7.17717718       46.17927999        0.73670947       44.11890705        1.02283459        0.25802620        0.04280268
       -7.15715716       46.46433736        0.73741383       44.32313543        1.08112224        0.27663919        0.04602667
       -7.13713714       46.34972460        0.73741981       44.11712069        1.14533436        0.29998559        0.04986415
       -7.11711712       45.79513285        0.73565628       43.46052366        1.21600373        0.32857938        0.05436981
       -7.09709710       44.79807300        0.73175420       42.35063560        1.29333318        0.36273365        0.05961636
       -7.07707708       43.39356329        0.72607773       40.82203045        1.37721452        0.40254801        0.06569258
       -7.05705706       41.65075535        0.71963547       38.94314345        1.46735376        0.44792749        0.07269518
       -7.03703704       39.66687647        0.71387893       36.81025341        1.56342367        0.49860825        0.08071221
       -7.01701702       37.55842416        0.71040787       34.53893425        1.66512930        0.55415666        0.08979609
       -6.99699700       35.44951949        0.71061986       32.25296768        1.77208920        0.61391488        0.09992788
       -6.97697698       33.45793027        0.71536073       30.07119277        1.88350722        0.67689110        0.11097845
       -6.95695696       31.68033942        0.72464643       28.09367704        1.99771345        0.74162577        0.12267672
       -6.93693694       30.17945542        0.73752655       26.38949435        2.11174354        0.80609390        0.13459709
       -6.91691692       28.97595597        0.75213845       24.98876768        2.22116001        0.86771306        0.14617677
       -6.89689690       28.04765200        0.76596082       23.88114161        2.32027326        0.92350855        0.15676776
       -6.87687688       27.33670094        0.77622511       23.02150953        2.40280323        0.97044374        0.16571933
       -6.85685686       26.76364335        0.78039939       22.34202237        2.46287499        1.00586911        0.17247748
       -6.83683684       26.24517608        0.77663592       21.76774559        2.49611798        1.02799557        0.17668102
       -6.81681682       25.71154475        0.76408177       21.23237021        2.50058534        1.03627535        0.17823208
       -6.79679680       25.11957543        0.74298799       20.69043050        2.47724762        1.03158601        0.17732332
