#  aims_uuid : 801F5DB6-E91F-4837-A2B7-C77DE77A6E67                                
# Angular momentum resolved density for species Moas calculated by FHI-aims
# The energy reference for this output is the chemical potential, mu =       -5.999441 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -3.54009893       13.42106821        0.91268152        1.34471899       10.89528774        0.23584075        0.03253920
       -3.52007891       13.85002250        0.81557845        1.41653599       11.34676626        0.23603714        0.03510465
       -3.50005889       14.64409109        0.73293924        1.52609453       12.10418740        0.24207703        0.03879289
       -3.48003887       15.81278290        0.66469925        1.67023162       13.18086671        0.25324864        0.04373668
       -3.46001885       17.35126383        0.61068366        1.84548140       14.57651722        0.26854400        0.05003755
       -3.43999883       19.24043469        0.57039436        2.04798066       16.27746653        0.28684496        0.05774818
       -3.41997881       21.44677270        0.54285815        2.27320351       18.25676396        0.30709405        0.06685303
       -3.39995879       23.92108278        0.52654334        2.51556491       20.47332030        0.32840665        0.07724758
       -3.37993877       26.59604584        0.51935168        2.76802621       22.86984997        0.35009922        0.08871877
       -3.35991875       29.38340469        0.51869369        3.02189311       25.37025237        0.37163475        0.10093077
       -3.33989873       32.17243058        0.52165192        3.26698370       27.87786125        0.39251160        0.11342211
       -3.31987871       34.83161231        0.52522346        3.49225590       30.27637381        0.41213943        0.12561971
       -3.29985869       37.21509596        0.52661387        3.68684395       32.43501468        0.42974998        0.13687348
       -3.27983867       39.17430864        0.52353515        3.84131069       34.21857164        0.44437991        0.14651126
       -3.25981865       40.57371288        0.51445137        3.94882925       35.50158182        0.45494188        0.15390856
       -3.23979863       41.30822188        0.49872057        4.00600236       36.18456180        0.46037399        0.15856316
       -3.21977861       41.31893936        0.47660324        4.01311507       36.20922478        0.45983473        0.16016152
       -3.19975859       40.60388474        0.44913851        3.97376945       35.56945508        0.45289729        0.15862440
       -3.17973857       39.22125805        0.41791997        3.89401410       34.31550587        0.43969571        0.15412239
       -3.15971855       37.28432523        0.38482319        3.78120240       32.55025514        0.42098647        0.14705803
       -3.13969853       34.94871296        0.35174030        3.64285419       30.41799291        0.39810810        0.13801746
       -3.11967851       32.39432149        0.32036398        3.48575211       28.08766139        0.37284365        0.12770036
       -3.09965849       29.80487095        0.29204128        3.31540311       25.73337678        0.34720999        0.11683980
       -3.07963847       27.34819286        0.26769559        3.13588038       23.51528194        0.32321068        0.10612426
       -3.05961845       25.15988408        0.24780208        2.94997085       21.56338582        0.30259323        0.09613210
       -3.03959843       23.33209456        0.23239937        2.75950844       19.96625388        0.28664724        0.08728563
