# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
     -8.27827828     93.37914697
     -8.25825826     95.89041738
     -8.23823824     99.02648496
     -8.21821822    102.90984919
     -8.19819820    107.66475535
     -8.17817818    113.40822704
     -8.15815816    120.23261447
     -8.13813814    128.17976052
     -8.11811812    137.20974463
     -8.09809810    147.17020751
     -8.07807808    157.77459265
     -8.05805806    168.59821472
     -8.03803804    179.09905577
     -8.01801802    188.66544539
     -7.99799800    196.68614154
     -7.97797798    202.63157865
     -7.95795796    206.13041353
     -7.93793794    207.02482478
     -7.91791792    205.39197324
     -7.89789790    201.52670185
     -7.87787788    195.88970218
     -7.85785786    189.03322902
     -7.83783784    181.52071978
     -7.81781782    173.85636935
     -7.79779780    166.43635508
     -7.77777778    159.52673297
     -7.75775776    153.26624091
     -7.73773774    147.68725038
     -7.71771772    142.74594080
     -7.69769770    138.35342294
     -7.67767768    134.40214022
     -7.65765766    130.78513441
     -7.63763764    127.40846189
     -7.61761762    124.19846013
     -7.59759760    121.10563027
     -7.57757758    118.10612032
     -7.55755756    115.20091855
     -7.53753754    112.41251875
     -7.51751752    109.77920372
     -7.49749750    107.34793581
     -7.47747748    105.16757096
     -7.45745746    103.28417499
     -7.43743744    101.73940521
     -7.41741742    100.57149475
     -7.39739740     99.81698915
     -7.37737738     99.51075568
     -7.35735736     99.68233881
     -7.33733734    100.34835128
     -7.31731732    101.50261287
     -7.29729730    103.10727363
     -7.27727728    105.08845287
     -7.25725726    107.33879538
     -7.23723724    109.72723921
     -7.21721722    112.11408665
     -7.19719720    114.36806624
     -7.17717718    116.38195356
     -7.15715716    118.08434729
     -7.13713714    119.44671644
     -7.11711712    120.48602386
     -7.09709710    121.26353592
     -7.07707708    121.87985462
     -7.05705706    122.46533252
     -7.03703704    123.16470039
     -7.01701702    124.11560713
     -6.99699700    125.42288607
     -6.97697698    127.13300929
     -6.95695696    129.21513891
     -6.93693694    131.55522434
     -6.91691692    133.96716442
     -6.89689690    136.22062020
     -6.87687688    138.08005548
     -6.85685686    139.34584817
     -6.83683684    139.88735068
     -6.81681682    139.66005748
     -6.79679680    138.70378259
     -6.77677678    137.12424348
     -6.75675676    135.06474846
     -6.73673674    132.67641953
     -6.71671672    130.09425549
     -6.69669670    127.42314923
     -6.67667668    124.73416824
     -6.65665666    122.06842470
     -6.63663664    119.44455188
     -6.61661662    116.86620434
     -6.59659660    114.32749221
     -6.57657658    111.81597583
     -6.55655656    109.31408278
     -6.53653654    106.80026049
     -6.51651652    104.25092509
     -6.49649650    101.64361106
     -6.47647648     98.96098707
     -6.45645646     96.19481749
     -6.43643644     93.34865590
     -6.41641642     90.43812943
     -6.39639640     87.48812796
     -6.37637638     84.52697740
     -6.35635636     81.57856458
     -6.33633634     78.65411241
     -6.31631632     75.74560951
     -6.29629630     72.82264256
     -6.27627628     69.83364019
     -6.25625626     66.71157027
     -6.23623624     63.38325196
     -6.21621622     59.78086404
     -6.19619620     55.85399137
     -6.17617618     51.58054313
     -6.15615616     46.97496550
     -6.13613614     42.09231993
     -6.11611612     37.02709776
     -6.09609610     31.90623959
     -6.07607608     26.87677789
     -6.05605606     22.08967946
     -6.03603604     17.68249129
     -6.01601602     13.76389231
     -5.99599600     10.40296460
     -5.97597598      7.62494240
     -5.95595596      5.41368937
     -5.93593594      3.71967284
     -5.91591592      2.47119057
     -5.89589590      1.58630049
     -5.87587588      0.98327794
     -5.85585586      0.58823809
     -5.83583584      0.33948886
     -5.81581582      0.18894404
     -5.79579580      0.10137756
     -5.77577578      0.05242506
     -5.75575576      0.02612347
     -5.73573574      0.01254120
     -5.71571572      0.00579961
     -5.69569570      0.00258319
     -5.67567568      0.00110806
     -5.65565566      0.00045771
     -5.63563564      0.00018205
     -5.61561562      0.00006972
     -5.59559560      0.00002571
     -5.57557558      0.00000912
     -5.55555556      0.00000312
     -5.53553554      0.00000103
     -5.51551552      0.00000032
     -5.49549550      0.00000010
     -5.47547548      0.00000003
     -5.45545546      0.00000001
     -5.43543544      0.00000000
     -5.41541542      0.00000000
     -5.39539540      0.00000000
     -5.37537538      0.00000000
     -5.35535536      0.00000000
     -5.33533534      0.00000000
     -5.31531532      0.00000000
     -5.29529530      0.00000000
     -5.27527528      0.00000000
     -5.25525526      0.00000000
     -5.23523524      0.00000000
     -5.21521522      0.00000000
     -5.19519520      0.00000000
     -5.17517518      0.00000000
     -5.15515516      0.00000000
     -5.13513514      0.00000000
     -5.11511512      0.00000000
     -5.09509510      0.00000000
     -5.07507508      0.00000000
     -5.05505506      0.00000000
     -5.03503504      0.00000000
     -5.01501502      0.00000000
     -4.99499499      0.00000000
     -4.97497497      0.00000000
     -4.95495495      0.00000000
     -4.93493493      0.00000001
     -4.91491491      0.00000004
     -4.89489489      0.00000012
     -4.87487487      0.00000039
     -4.85485485      0.00000117
     -4.83483483      0.00000338
     -4.81481481      0.00000942
     -4.79479479      0.00002530
     -4.77477477      0.00006545
     -4.75475475      0.00016304
     -4.73473473      0.00039125
     -4.71471471      0.00090463
     -4.69469469      0.00201561
     -4.67467467      0.00432875
     -4.65465465      0.00896267
     -4.63463463      0.01789551
     -4.61461461      0.03446772
     -4.59459459      0.06406090
     -4.57457457      0.11493803
     -4.55455455      0.19917729
     -4.53453453      0.33356779
     -4.51451451      0.54028322
     -4.49449449      0.84713998
     -4.47447447      1.28731765
     -4.45445445      1.89858685
     -4.43443443      2.72233204
     -4.41441441      3.80289498
     -4.39439439      5.18786991
     -4.37437437      6.92981920
     -4.35435435      9.08937519
     -4.33433433     11.73891908
     -4.31431431     14.96522502
     -4.29429429     18.86900132
     -4.27427427     23.55951819
     -4.25425425     29.14364712
     -4.23423423     35.71045939
     -4.21421421     43.31446767
     -4.19419419     51.96186137
     -4.17417417     61.60400460
     -4.15415415     72.14079763
     -4.13413413     83.43363399
     -4.11411411     95.32454389
     -4.09409409    107.65583116
     -4.07407407    120.28396960
     -4.05405405    133.08300816
     -4.03403403    145.93581708
     -4.01401401    158.71524073
     -3.99399399    171.26049705
     -3.97397397    183.35608582
     -3.95395395    194.72059419
     -3.93393393    205.01116557
     -3.91391391    213.84644170
     -3.89389389    220.84710137
     -3.87387387    225.68934096
     -3.85385385    228.16336835
     -3.83383383    228.22675411
     -3.81381381    226.04179063
     -3.79379379    221.98724300
     -3.77377377    216.63820846
     -3.75375375    210.71301876
     -3.73373373    204.99246544
     -3.71371371    200.22281155
     -3.69369369    197.01848607
     -3.67367367    195.78161705
     -3.65365365    196.65294132
     -3.63363363    199.50252459
     -3.61361361    203.96064377
     -3.59359359    209.48128775
     -3.57357357    215.42510700
     -3.55355355    221.14653639
     -3.53353353    226.07126764
     -3.51351351    229.75420587
     -3.49349349    231.91294176
     -3.47347347    232.43621332
     -3.45345345    231.37008980
     -3.43343343    228.88667471
     -3.41341341    225.24139693
     -3.39339339    220.72579677
     -3.37337337    215.62312245
     -3.35335335    210.17368291
     -3.33333333    204.55532773
     -3.31331331    198.88151039
     -3.29329329    193.21554602
     -3.27327327    187.59583063
     -3.25325325    182.06409614
     -3.23323323    176.68816077
     -3.21321321    171.57239567
     -3.19319319    166.85277612
     -3.17317317    162.67779371
     -3.15315315    159.18033335
     -3.13313313    156.44780117
     -3.11311311    154.49789259
     -3.09309309    153.26567120
     -3.07307307    152.60481559
     -3.05305305    152.30282826
     -3.03303303    152.10735154
     -3.01301301    151.75887842
     -2.99299299    151.02423052
     -2.97297297    149.72523872
     -2.95295295    147.75808239
     -2.93293293    145.10058651
     -2.91291291    141.80712347
     -2.89289289    137.99311129
     -2.87287287    133.81287842
     -2.85285285    129.43545854
     -2.83283283    125.02258015
     -2.81281281    120.71195284
     -2.79279279    116.60736683
     -2.77277277    112.77557391
     -2.75275275    109.24873381
     -2.73273273    106.03053025
     -2.71271271    103.10388289
     -2.69269269    100.43843184
     -2.67267267     97.99654570
     -2.65265265     95.73737090
     -2.63263263     93.61922027
     -2.61261261     91.60118372
     -2.59259259     89.64504771
     -2.57257257     87.71834993
     -2.55255255     85.79874745
     -2.53253253     83.87906260
     -2.51251251     81.97169167
     -2.49249249     80.11077380
     -2.47247247     78.35074719
     -2.45245245     76.76061316
     -2.43243243     75.41419522
     -2.41241241     74.37766577
     -2.39239239     73.69638675
     -2.37237237     73.38350903
     -2.35235235     73.41271245
     -2.33233233     73.71691863
     -2.31231231     74.19381960
     -2.29229229     74.71777857
     -2.27227227     75.15634288
     -2.25225225     75.38861706
     -2.23223223     75.32241175
     -2.21221221     74.90756294
     -2.19219219     74.14396048
     -2.17217217     73.08419920
     -2.15215215     71.83181833
     -2.13213213     70.53641221
     -2.11211211     69.38641958
     -2.09209209     68.59946551
     -2.07207207     68.40930656
     -2.05205205     69.04823814
     -2.03203203     70.72449260
     -2.01201201     73.59554082
     -1.99199199     77.73988648
     -1.97197197     83.13140749
     -1.95195195     89.62114090
     -1.93193193     96.93137013
     -1.91191191    104.66583466
     -1.89189189    112.33783025
     -1.87187187    119.41503588
     -1.85185185    125.37646944
     -1.83183183    129.77372049
     -1.81181181    132.28644375
     -1.79179179    132.76189845
     -1.77177177    131.23056828
     -1.75175175    127.89437724
     -1.73173173    123.08973844
     -1.71171171    117.23311000
     -1.69169169    110.76030901
     -1.67167167    104.07148794
     -1.65165165     97.49126317
     -1.63163163     91.24884702
     -1.61161161     85.47770739
     -1.59159159     80.22991931
     -1.57157157     75.49815781
     -1.55155155     71.23852081
     -1.53153153     67.38947751
     -1.51151151     63.88506601
     -1.49149149     60.66283343
     -1.47147147     57.66818854
     -1.45145145     54.85675551
     -1.43143143     52.19547721
     -1.41141141     49.66234303
     -1.39139139     47.24426862
     -1.37137137     44.93298872
     -1.35135135     42.71958477
     -1.33133133     40.58899587
     -1.31131131     38.51615395
     -1.29129129     36.46508770
     -1.27127127     34.39157946
     -1.25125125     32.24902440
     -1.23123123     29.99633219
     -1.21121121     27.60621952
     -1.19119119     25.07213037
     -1.17117117     22.41225954
     -1.15115115     19.66968001
     -1.13113113     16.90830471
     -1.11111111     14.20523854
     -1.09109109     11.64083893
     -1.07107107      9.28831463
     -1.05105105      7.20479408
     -1.03103103      5.42543038
     -1.01101101      3.96137135
     -0.99099099      2.80152534
     -0.97097097      1.91726120
     -0.95095095      1.26870355
     -0.93093093      0.81121008
     -0.91091091      0.50089261
     -0.89089089      0.29852025
     -0.87087087      0.17164519
     -0.85085085      0.09518213
     -0.83083083      0.05088678
     -0.81081081      0.02622161
     -0.79079079      0.01302008
     -0.77077077      0.00622841
     -0.75075075      0.00286993
     -0.73073073      0.00127357
     -0.71071071      0.00054422
     -0.69069069      0.00022391
     -0.67067067      0.00008869
     -0.65065065      0.00003382
     -0.63063063      0.00001241
     -0.61061061      0.00000438
     -0.59059059      0.00000149
     -0.57057057      0.00000049
     -0.55055055      0.00000015
     -0.53053053      0.00000005
     -0.51051051      0.00000001
     -0.49049049      0.00000000
     -0.47047047      0.00000000
     -0.45045045      0.00000000
     -0.43043043      0.00000001
     -0.41041041      0.00000004
     -0.39039039      0.00000011
     -0.37037037      0.00000036
     -0.35035035      0.00000109
     -0.33033033      0.00000318
     -0.31031031      0.00000892
     -0.29029029      0.00002410
     -0.27027027      0.00006271
     -0.25025025      0.00015718
     -0.23023023      0.00037957
     -0.21021021      0.00088328
     -0.19019019      0.00198115
     -0.17017017      0.00428392
     -0.15015015      0.00893260
     -0.13013013      0.01796562
     -0.11011011      0.03486250
     -0.09009009      0.06529229
     -0.07007007      0.11805867
     -0.05005005      0.20616909
     -0.03003003      0.34786272
     -0.01001001      0.56732611
      0.01001001      0.89473415
      0.03003003      1.36522097
      0.05005005      2.01645587
      0.07007007      2.88470613
      0.09009009      3.99960905
      0.11011011      5.37829779
      0.13013013      7.01992502
      0.15015015      8.90186772
      0.17017017     10.97884500
      0.19019019     13.18576603
      0.21021021     15.44437692
      0.23023023     17.67284502
      0.25025025     19.79655434
      0.27027027     21.75786429
      0.29029029     23.52261856
      0.31031031     25.08184618
      0.33033033     26.44824132
      0.35035035     27.64834460
      0.37037037     28.71249652
      0.39039039     29.66525054
      0.41041041     30.51882736
      0.43043043     31.27137228
      0.45045045     31.91045568
      0.47047047     32.42077724
      0.49049049     32.79379269
      0.51051051     33.03632015
      0.53053053     33.17531709
      0.55055055     33.25696413
      0.57057057     33.33974623
      0.59059059     33.48298216
      0.61061061     33.73370990
      0.63063063     34.11551986
      0.65065065     34.62256987
      0.67067067     35.22066808
      0.69069069     35.85535202
      0.71071071     36.46492689
      0.73073073     36.99507002
      0.75075075     37.41127676
      0.77077077     37.70618210
      0.79079079     37.90034489
      0.81081081     38.03688985
      0.83083083     38.17189113
      0.85085085     38.36314188
      0.87087087     38.65987458
      0.89089089     39.09525730
      0.91091091     39.68246713
      0.93093093     40.41422400
      0.95095095     41.26511352
      0.97097097     42.19587393
      0.99099099     43.15891855
      1.01101101     44.10448080
      1.03103103     44.98674334
      1.05105105     45.76914471
      1.07107107     46.42790930
      1.09109109     46.95293747
      1.11111111     47.34565701
      1.13113113     47.61421768
      1.15115115     47.76725677
      1.17117117     47.80803958
      1.19119119     47.73081713
      1.21121121     47.52067645
      1.23123123     47.15714921
      1.25125125     46.62072220
      1.27127127     45.90051857
      1.29129129     45.00105918
      1.31131131     43.94625517
      1.33133133     42.77952473
      1.35135135     41.55992545
      1.37137137     40.35515339
      1.39139139     39.23293044
      1.41141141     38.25254605
      1.43143143     37.45814926
      1.45145145     36.87492322
      1.47147147     36.50868537
      1.49149149     36.34887356
      1.51151151     36.37436872
      1.53153153     36.56117841
      1.55155155     36.89067831
      1.57157157     37.35693878
      1.59159159     37.97174371
      1.61161161     38.76630530
      1.63163163     39.78934796
      1.65165165     41.10200511
      1.67167167     42.77059050
      1.69169169     44.85855905
      1.71171171     47.41880041
      1.73173173     50.48693894
      1.75175175     54.07579812
      1.77177177     58.17087206
      1.79179179     62.72666051
      1.81181181     67.66403062
      1.83183183     72.86921411
      1.85185185     78.19543599
      1.87187187     83.46833380
      1.89189189     88.49615323
      1.91191191     93.08513958
      1.93193193     97.05959263
      1.95195195    100.28481665
      1.97197197    102.68990935
      1.99199199    104.28634838
      2.01201201    105.17804052
      2.03203203    105.55918554
      2.05205205    105.69801858
      2.07207207    105.90697743
      2.09209209    106.50258762
      2.11211211    107.76075203
      2.13213213    109.87461086
      2.15215215    112.92232956
      2.17217217    116.85095662
      2.19219219    121.48001502
      2.21221221    126.52513423
      2.23223223    131.63837523
      2.25225225    136.45865047
      2.27227227    140.66350612
      2.29229229    144.01307501
      2.31231231    146.37846767
      2.33233233    147.75005204
      2.35235235    148.22532930
      2.37237237    147.98045937
      2.39239239    147.23284046
      2.41241241    146.20361685
      2.43243243    145.08816244
      2.45245245    144.03967781
      2.47247247    143.16686864
      2.49249249    142.54247547
      2.51251251    142.21648654
      2.53253253    142.22713183
      2.55255255    142.60449367
      2.57257257    143.36521779
      2.59259259    144.50109902
      2.61261261    145.96765292
      2.63263263    147.67980333
      2.65265265    149.51991923
      2.67267267    151.35910418
      2.69269269    153.08734972
      2.71271271    154.64387608
      2.73273273    156.03742715
      2.75275275    157.34826112
      2.77277277    158.70861884
      2.79279279    160.26497009
      2.81281281    162.13119892
      2.83283283    164.34516795
      2.85285285    166.84072860
      2.87287287    169.44332542
      2.89289289    171.89106984
      2.91291291    173.87639768
      2.93293293    175.09813365
      2.95295295    175.31143777
      2.97297297    174.36426980
      2.99299299    172.21319476
      3.01301301    168.91719124
      3.03303303    164.61380576
      3.05305305    159.48586343
      3.07307307    153.72803623
      3.09309309    147.52089273
      3.11311311    141.01651013
      3.13313313    134.33571584
      3.15315315    127.57388200
      3.17317317    120.81073812
      3.19319319    114.11997366
      3.21321321    107.57591312
      3.23323323    101.25639619
      3.25325325     95.24241593
      3.27327327     89.61567859
      3.29329329     84.45513074
      3.31331331     79.83305122
      3.33333333     75.81096922
      3.35335335     72.43568735
      3.37337337     69.73599042
      3.39339339     67.72090148
      3.41341341     66.38027436
      3.43343343     65.68794670
      3.45345345     65.60678406
      3.47347347     66.09413428
      3.49349349     67.10592439
      3.51351351     68.59809760
      3.53353353     70.52516605
      3.55355355     72.83688270
      3.57357357     75.47484694
      3.59359359     78.37088032
      3.61361361     81.44825547
      3.63363363     84.62572906
      3.65365365     87.82336840
      3.67367367     90.96877630
      3.69369369     94.00255160
      3.71371371     96.88237182
      3.73373373     99.58552406
      3.75375375    102.10979440
      3.77377377    104.47245486
      3.79379379    106.70704323
      3.81381381    108.85808595
      3.83383383    110.97491842
      3.85385385    113.10689264
      3.87387387    115.30280467
      3.89389389    117.61667994
      3.91391391    120.11997906
      3.93393393    122.91737906
      3.95395395    126.16063555
      3.97397397    130.05382284
      3.99399399    134.84422800
      4.01401401    140.79629887
      4.03403403    148.15046775
      4.05405405    157.07306106
      4.07407407    167.60654348
      4.09409409    179.63018491
      4.11411411    192.83974046
      4.13413413    206.75142347
      4.15415415    220.73126010
      4.17417417    234.04682902
      4.19419419    245.93515461
      4.21421421    255.67849187
      4.23423423    262.67890487
      4.25425425    266.52268483
      4.27427427    267.02656948
      4.29429429    264.25935220
      4.31431431    258.53489388
      4.33433433    250.37585343
      4.35435435    240.45148599
      4.37437437    229.49708513
      4.39439439    218.22618830
      4.41441441    207.24854830
      4.43443443    197.00639840
      4.45445445    187.73857499
      4.47447447    179.47714583
      4.49449449    172.07536864
      4.51451451    165.26032477
      4.53453453    158.69956127
      4.55455455    152.06929218
      4.57457457    145.11242589
      4.59459459    137.67764927
      4.61461461    129.73529304
      4.63463463    121.37067550
      4.65465465    112.75992382
      4.67467467    104.13594491
      4.69469469     95.75277118
      4.71471471     87.85505030
      4.73473473     80.65664220
      4.75475475     74.32909388
      4.77477477     68.99813218
      4.79479479     64.74488810
      4.81481481     61.60852951
      4.83483483     59.58805921
      4.85485485     58.64265393
      4.87487487     58.69140760
      4.89489489     59.61417923
      4.91491491     61.25522164
      4.93493493     63.43053007
      4.95495495     65.93879764
      4.97497497     68.57495213
      4.99499499     71.14476845
      5.01501502     73.47903283
      5.03503504     75.44598097
      5.05505506     76.96098918
      5.07507508     77.99262350
      5.09509510     78.56420383
      5.11511512     78.75020416
      5.13513514     78.66725221
      5.15515516     78.46021965
      5.17517518     78.28473572
      5.19519520     78.28815652
      5.21521522     78.59138924
      5.23523524     79.27396506
      5.25525526     80.36446331
      5.27527528     81.83790368
      5.29529530     83.62103723
      5.31531532     85.60547309
      5.33533534     87.66720247
      5.35535536     89.68945874
      5.37537538     91.58442322
      5.39539540     93.30869571
      5.41541542     94.86825731
      5.43543544     96.31098930
      5.45545546     97.70816804
      5.47547548     99.12967094
      5.49549550    100.61968530
      5.51551552    102.17965775
      5.53553554    103.76298822
      5.55555556    105.28234288
      5.57557558    106.62675512
      5.59559560    107.68319957
      5.61561562    108.35679412
      5.63563564    108.58512963
      5.65565566    108.34467624
      5.67567568    107.64972200
      5.69569570    106.54601140
      5.71571572    105.10181181
      5.73573574    103.39871222
      5.75575576    101.52353442
      5.77577578     99.56182082
      5.79579580     97.59277596
      5.81581582     95.68534826
      5.83583584     93.89523488
      5.85585586     92.26281198
      5.87587588     90.81220175
      5.89589590     89.55181125
      5.91591592     88.47666467
      5.93593594     87.57266314
      5.95595596     86.82252792
      5.97597598     86.21267044
      5.99599600     85.73973521
      6.01601602     85.41529674
      6.03603604     85.26735117
      6.05605606     85.33788687
      6.07607608     85.67680700
      6.09609610     86.33350109
      6.11611612     87.34805861
      6.13613614     88.74422258
      6.15615616     90.52565548
      6.17617618     92.67613462
      6.19619620     95.16326735
      6.21621622     97.94456958
      6.23623624    100.97447158
      6.25625626    104.21095435
      6.27627628    107.62084180
      6.29629630    111.18301172
      6.31631632    114.88882736
      6.33633634    118.73906648
      6.35635636    122.73686073
      6.37637638    126.87695767
      6.39639640    131.13300243
      6.41641642    135.44610156
      6.43643644    139.71894010
      6.45645646    143.81941991
      6.47647648    147.59582519
      6.49649650    150.90223675
      6.51651652    153.62932010
      6.53653654    155.73302047
      6.55655656    157.25319831
      6.57657658    158.31620013
      6.59659660    159.11925852
      6.61661662    159.89922551
      6.63663664    160.89202073
      6.65665666    162.29119118
      6.67667668    164.21368965
      6.69669670    166.67869426
      6.71671672    169.60187539
      6.73673674    172.80403198
      6.75675676    176.03038412
      6.77677678    178.97556798
      6.79679680    181.30962163
      6.81681682    182.70165916
      6.83683684    182.83990929
      6.85685686    181.44864371
      6.87687688    178.30362561
      6.89689690    173.24771162
      6.91691692    166.20715245
      6.93693694    157.20735472
      6.95695696    146.38506551
      6.97697698    133.99287057
      6.99699700    120.39212139
      7.01701702    106.03208886
      7.03703704     91.41594366
      7.05705706     77.05732126
      7.07707708     63.43378880
      7.09709710     50.94467001
      7.11711712     39.88000912
      7.13713714     30.40513867
      7.15715716     22.56203812
      7.17717718     16.28536471
      7.19719720     11.42856916
      7.21721722      7.79439696
      7.23723724      5.16437994
      7.25725726      3.32329461
      7.27727728      2.07643951
      7.29729730      1.25939742
      7.31731732      0.74130222
      7.33733734      0.42336029
      7.35735736      0.23452746
      7.37737738      0.12598604
      7.39739740      0.06560857
      7.41741742      0.03311002
      7.43743744      0.01618668
      7.45745746      0.00766273
      7.47747748      0.00351119
      7.49749750      0.00155662
      7.51751752      0.00066738
      7.53753754      0.00027659
      7.55755756      0.00011076
      7.57757758      0.00004284
      7.59759760      0.00001600
      7.61761762      0.00000576
      7.63763764      0.00000200
      7.65765766      0.00000067
      7.67767768      0.00000022
      7.69769770      0.00000007
      7.71771772      0.00000002
      7.73773774      0.00000001
      7.75775776      0.00000000
      7.77777778      0.00000000
      7.79779780      0.00000000
      7.81781782      0.00000000
      7.83783784      0.00000000
      7.85785786      0.00000000
      7.87787788      0.00000000
      7.89789790      0.00000000
      7.91791792      0.00000000
      7.93793794      0.00000000
      7.95795796      0.00000000
      7.97797798      0.00000000
      7.99799800      0.00000000
      8.01801802      0.00000000
      8.03803804      0.00000000
      8.05805806      0.00000000
      8.07807808      0.00000000
      8.09809810      0.00000000
      8.11811812      0.00000000
      8.13813814      0.00000000
      8.15815816      0.00000000
      8.17817818      0.00000000
      8.19819820      0.00000000
      8.21821822      0.00000000
      8.23823824      0.00000000
      8.25825826      0.00000000
      8.27827828      0.00000000
      8.29829830      0.00000000
      8.31831832      0.00000000
      8.33833834      0.00000000
      8.35835836      0.00000000
      8.37837838      0.00000000
      8.39839840      0.00000000
      8.41841842      0.00000000
      8.43843844      0.00000000
      8.45845846      0.00000000
      8.47847848      0.00000000
      8.49849850      0.00000000
      8.51851852      0.00000000
      8.53853854      0.00000000
      8.55855856      0.00000000
      8.57857858      0.00000000
      8.59859860      0.00000000
      8.61861862      0.00000000
      8.63863864      0.00000000
      8.65865866      0.00000000
      8.67867868      0.00000000
      8.69869870      0.00000000
      8.71871872      0.00000000
      8.73873874      0.00000000
      8.75875876      0.00000000
      8.77877878      0.00000000
      8.79879880      0.00000000
      8.81881882      0.00000000
      8.83883884      0.00000000
      8.85885886      0.00000000
      8.87887888      0.00000000
      8.89889890      0.00000000
      8.91891892      0.00000000
      8.93893894      0.00000000
      8.95895896      0.00000000
      8.97897898      0.00000000
      8.99899900      0.00000000
      9.01901902      0.00000000
      9.03903904      0.00000000
      9.05905906      0.00000000
      9.07907908      0.00000000
      9.09909910      0.00000000
      9.11911912      0.00000000
      9.13913914      0.00000000
      9.15915916      0.00000000
      9.17917918      0.00000000
      9.19919920      0.00000000
      9.21921922      0.00000000
      9.23923924      0.00000000
      9.25925926      0.00000000
      9.27927928      0.00000000
      9.29929930      0.00000000
      9.31931932      0.00000000
      9.33933934      0.00000000
      9.35935936      0.00000000
      9.37937938      0.00000000
      9.39939940      0.00000000
      9.41941942      0.00000000
      9.43943944      0.00000000
      9.45945946      0.00000000
      9.47947948      0.00000000
      9.49949950      0.00000000
      9.51951952      0.00000000
      9.53953954      0.00000000
      9.55955956      0.00000000
      9.57957958      0.00000000
      9.59959960      0.00000000
      9.61961962      0.00000000
      9.63963964      0.00000000
      9.65965966      0.00000000
      9.67967968      0.00000000
      9.69969970      0.00000000
      9.71971972      0.00000000
      9.73973974      0.00000000
      9.75975976      0.00000000
      9.77977978      0.00000000
      9.79979980      0.00000000
      9.81981982      0.00000000
      9.83983984      0.00000000
      9.85985986      0.00000000
      9.87987988      0.00000000
      9.89989990      0.00000000
      9.91991992      0.00000000
      9.93993994      0.00000000
      9.95995996      0.00000000
      9.97997998      0.00000000
     10.00000000      0.00000000
