#  aims_uuid : C32737CD-BA41-4EDD-A1E4-9489DAF4AB0A                                
# Angular momentum resolved density for species Moas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -8.15815816       19.35465732        0.12430525        1.86377126       16.93328535        0.36766315        0.06563231
       -8.13813814       20.03861776        0.11904197        1.90333842       17.56607304        0.38049441        0.06966993
       -8.11811812       20.85843045        0.11381596        1.96323790       18.31063736        0.39604389        0.07469534
       -8.09809810       21.79895042        0.10840054        2.04276992       19.15260392        0.41439211        0.08078393
       -8.07807808       22.83099732        0.10287532        2.14318967       20.06138130        0.43561351        0.08793752
       -8.05805806       23.91160776        0.09757888        2.26672877       20.99157088        0.45965711        0.09607212
       -8.03803804       24.98659372        0.09297460        2.41481223       21.88758184        0.48621312        0.10501194
       -8.01801802       25.99503355        0.08948122        2.58610629       22.69034901        0.51460832        0.11448871
       -7.99799800       26.87507891        0.08732666        2.77511102       23.34472438        0.54376922        0.12414763
       -7.97797798       27.57041689        0.08647206        2.97186728       23.80623524        0.57227926        0.13356305
       -7.95795796       28.03676369        0.08662791        3.16302331       24.04630840        0.59853582        0.14226824
       -7.93793794       28.24775060        0.08735427        3.33409871       24.05550894        0.62098763        0.14980104
       -7.91791792       28.19944506        0.08821205        3.47241383       23.84464755        0.63840941        0.15576221
       -7.89789790       27.91260479        0.08891855        3.56992935       23.44372639        0.65015341        0.15987709
       -7.87787788       27.43175725        0.08946181        3.62522825       22.89870797        0.65631349        0.16204572
       -7.85785786       26.82049088        0.09014154        3.64407187       22.26616162        0.65774977        0.16236608
       -7.83783784       26.15299206        0.09152531        3.63831575       21.60608250        0.65594959        0.16111891
       -7.81781782       25.50275615        0.09433004        3.62338188       20.97359247        0.65273922        0.15871253
       -7.79779780       24.93029948        0.09925563        3.61484662       20.41070002        0.64990013        0.15559708
       -7.77777778       24.47229846        0.10680711        3.62492835       19.93962122        0.64877362        0.15216817
       -7.75775776       24.13462741        0.11714249        3.65969483       19.55915698        0.64994822        0.14868489
       -7.73773774       23.89114590        0.12997813        3.71764823       19.24518432        0.65311046        0.14522475
       -7.71771772       23.68888310        0.14457233        3.79002254       18.95549725        0.65710247        0.14168852
       -7.69769770       23.45876244        0.15979365        3.86271922       18.63821734        0.66017837        0.13785386
       -7.67767768       23.12961695        0.17426448        3.91941295       18.24207735        0.66039961        0.13346255
       -7.65765766       22.64238344        0.18655525        3.94508211       17.72635722        0.65607252        0.12831634
       -7.63763764       21.96131822        0.19539330        3.92913644       17.06831130        0.64612226        0.12235493
       -7.61761762       21.07988559        0.19984645        3.86744864       16.26657726        0.63031746        0.11569577
       -7.59759760       20.02039566        0.19944616        3.76290737       15.34011119        0.60930381        0.10862713
       -7.57757758       18.82807153        0.19422914        3.62450023       14.32332591        0.58445682        0.10155942
       -7.55755756       17.56152261        0.18469574        3.46528986       13.25897916        0.55760806        0.09494979
       -7.53753754       16.28222970        0.17170193        3.29986441       12.19072157        0.53072185        0.08921994
       -7.51751752       15.04548709        0.15631489        3.14187888       11.15700965        0.50559771        0.08468595
       -7.49749750       13.89444005        0.13966487        3.00217122       10.18743934        0.48365170        0.08151292
       -7.47747748       12.85773636        0.12281943        2.88770490        9.30171278        0.46579927        0.07969998
       -7.45745746       11.95026970        0.10669426        2.80134540        8.51070143        0.45243455        0.07909407
       -7.43743744       11.17584167        0.09200161        2.74229934        7.81863028        0.44348451        0.07942593
       -7.41741742       10.53044082        0.07922959        2.70696745        7.22537129        0.43851295        0.08035955
       -7.39739740       10.00516172        0.06864325        2.68998029        6.72813877        0.43685360        0.08154582
       -7.37737738        9.58834198        0.06030105        2.68525608        6.32235454        0.43775777        0.08267254
       -7.35735736        9.26701072        0.05408442        2.68698983        6.00188816        0.44054355        0.08350476
       -7.33733734        9.02801239        0.04974031        2.69051624        5.75911571        0.44472891        0.08391123
       -7.31731732        8.85913669        0.04693588        2.69297800        5.58522382        0.45012436        0.08387462
       -7.29729730        8.75034317        0.04532120        2.69370229        5.47097659        0.45685829        0.08348480
       -7.27727728        8.69490403        0.04459234        2.69418225        5.40789799        0.46531568        0.08291578
       -7.25725726        8.69017387        0.04454614        2.69760691        5.38964060        0.47599090        0.08238933
       -7.23723724        8.73779760        0.04511937        2.70798612        5.41328027        0.48928170        0.08213014
       -7.21721722        8.84341406        0.04640817        2.72904036        5.48036983        0.50527635        0.08231935
       -7.19719720        9.01613910        0.04866680        2.76311754        5.59770380        0.52359617        0.08305479
       -7.17717718        9.26816119        0.05228623        2.81041043        5.77779300        0.54334635        0.08432517
       -7.15715716        9.61460736        0.05775274        2.86866524        6.03898746        0.56319814        0.08600378
       -7.13713714       10.07353482        0.06558598        2.93342240        6.40507760        0.58158606        0.08786278
       -7.11711712       10.66567079        0.07625804        2.99867433        6.90416473        0.59696826        0.08960543
       -7.09709710       11.41353343        0.09010027        3.05772662        7.56671595        0.60808095        0.09090964
       -7.07707708       12.33985886        0.10721275        3.10404477        8.42300169        0.61412496        0.09147468
       -7.05705706       13.46568389        0.12739858        3.13194863        9.50042298        0.61485054        0.09106316
       -7.03703704       14.80871783        0.15014699        3.13713060       10.82136525        0.61054262        0.08953237
       -7.01701702       16.38253565        0.17468154        3.11705745       12.40200738        0.60193743        0.08685185
       -6.99699700       18.19658588        0.20007294        3.07132376       14.25197178        0.59011122        0.08310618
       -6.97697698       20.25624928        0.22539428        3.00195667       16.37404366        0.57637070        0.07848398
